compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
3,92.0,732093,0.756568,0.517148,-11.750742,0.011591,0.005995,-0.032775,0.545878,-0.311246,-11.353305,-0.022383,0.005329,-0.03464,0.205901,-0.09098,-11.654974,-0.045432,-0.002665,-0.020518,-0.009577,0.497994,-11.75553,-0.031043,0.009326,-0.003997
3,91.5,732162,0.80924,0.54109,-11.492168,-0.0004,0.000799,-0.032642,0.56982,-0.253785,-11.252748,-0.012257,0.015988,-0.033974,0.272939,-0.11971,-11.688493,-0.045565,-0.012524,-0.020118,0.143652,0.474052,-11.587936,-0.031975,-0.015988,-0.004263
3,91.5,732231,0.92895,0.493206,-11.860875,-0.00493,-0.004796,-0.03051,0.59855,-0.344765,-11.549629,0.005329,-0.006662,-0.031443,0.253785,-0.129287,-11.745954,-0.044233,0.014256,-0.020651,0.134075,0.474052,-11.631032,-0.019452,0.014655,-0.004663
3,91.0,732300,0.737414,0.54109,-11.343728,0.008394,-0.008127,-0.032375,0.574608,-0.258574,-11.243171,-0.018919,0.021184,-0.033574,0.296881,-0.114922,-11.650186,-0.058622,-0.01279,-0.019185,0.148441,0.464475,-11.57836,-0.020651,-0.015055,-0.004263
3,91.0,732369,0.775721,0.426168,-11.118672,-0.017054,-0.003864,-0.031176,0.608127,-0.35913,-11.496957,0.022383,0.014256,-0.031709,0.363919,-0.272939,-11.87524,-0.031043,-0.01772,-0.017986,0.306458,0.339977,-11.549629,-0.015855,-0.06555,-0.002798
3,90.5,732438,0.770933,0.497994,-11.741165,0.001599,-0.011191,-0.031975,0.550666,-0.292093,-11.348516,-0.013323,0.001732,-0.032508,0.244209,-0.167594,-11.707646,-0.044766,0.000533,-0.019718,0.124498,0.469264,-11.650186,-0.027579,0.010392,-0.002931
3,90.5,732507,0.684742,0.536301,-11.951855,0.01359,-0.01319,-0.03504,0.507571,-0.320823,-11.09473,-0.054092,0.010126,-0.036372,0.205901,-0.162806,-11.501745,-0.068614,0.006928,-0.021983,-0.047884,0.474052,-11.554418,-0.017453,0.024648,-0.003331
3,90.0,732576,0.761356,0.474052,-11.252748,0.006262,0.00373,-0.031842,0.632069,-0.287304,-11.420342,-0.003997,0.018786,-0.033708,0.354342,-0.153229,-11.731588,-0.039436,-0.00453,-0.019718,0.23942,0.45011,-11.63582,-0.027046,-0.03464,-0.004397
3,90.0,732645,0.866701,0.603339,-12.526464,-0.028378,-0.022116,-0.034107,0.507571,-0.225055,-11.051635,-0.024648,-0.02225,-0.034773,0.148441,-0.181959,-11.683704,-0.05196,-0.001332,-0.021317,-0.086191,0.507571,-11.736377,-0.034107,0.094061,-0.007861
3,89.5,732714,0.732626,0.493206,-11.496957,0.010925,-0.006262,-0.032242,0.545878,-0.287304,-11.348516,-0.020384,0.016121,-0.03544,0.282516,-0.124498,-11.63582,-0.055957,0.000799,-0.020251,0.186748,0.47884,-11.583148,-0.022916,-0.028778,-0.003464
3,89.5,732783,0.881066,0.507571,-12.282255,-0.032375,-0.009859,-0.032375,0.464475,-0.229843,-11.133038,-0.00906,-0.023049,-0.034107,0.134075,-0.21069,-11.774684,-0.040769,-0.003864,-0.021051,-0.052672,0.440533,-11.750742,-0.046498,0.075142,-0.007861
3,89.0,732852,0.732626,0.497994,-11.540052,0.005862,-0.007461,-0.033308,0.536301,-0.287304,-11.343728,-0.020917,0.017054,-0.034107,0.287304,-0.143652,-11.63582,-0.048496,-0.004663,-0.019718,0.158017,0.474052,-11.693281,-0.025047,-0.016787,-0.003997
3,89.0,732921,0.881066,0.42138,-11.60709,-0.033308,0.009992,-0.03051,0.526724,-0.335188,-11.631032,0.024515,0.000933,-0.032508,0.292093,-0.201113,-12.004527,-0.01359,-0.005995,-0.019452,0.181959,0.42138,-11.48738,-0.049162,-0.02558,-0.004263
3,88.5,732990,0.766145,0.483629,-11.60709,0.000933,-0.002931,-0.031709,0.555455,-0.301669,-11.262324,-0.018786,0.023715,-0.033574,0.234632,-0.201113,-11.674128,-0.043433,-0.01692,-0.018652,0.086191,0.445322,-11.683704,-0.034107,-0.007861,-0.003997
3,88.5,733059,0.833182,0.411803,-11.15698,-0.017187,0.023715,-0.028778,0.531513,-0.316035,-11.659762,0.032908,0.001599,-0.032508,0.335188,-0.177171,-12.042834,-0.014522,-0.003864,-0.018919,0.301669,0.411803,-11.468226,-0.030776,-0.063152,-0.001732
3,88.0,733128,0.756568,0.464475,-11.717223,-0.001732,-0.001865,-0.032109,0.521936,-0.325611,-11.267113,-0.021583,0.015455,-0.03424,0.244209,-0.196325,-11.678916,-0.044499,-0.011458,-0.019452,0.052672,0.411803,-11.626244,-0.033708,0.002531,-0.002798
3,88.0,733197,0.656011,0.622492,-12.052411,0.031309,-0.033574,-0.035706,0.555455,-0.167594,-10.931925,-0.071945,0.026913,-0.035706,0.172383,-0.110133,-11.405977,-0.059421,-0.004397,-0.020518,-0.105345,0.536301,-12.133814,-0.036639,0.055557,-0.00493
3,87.5,733266,0.78051,0.497994,-11.324574,-0.003597,0.0004,-0.031309,0.574608,-0.248997,-11.439496,-0.002132,0.010658,-0.032109,0.301669,-0.110133,-11.779472,-0.048096,-0.006395,-0.018652,0.205901,0.507571,-11.468226,-0.022116,-0.021717,-0.003064
3,87.5,733335,0.679953,0.512359,-11.947066,0.013989,-0.023982,-0.041435,0.641646,-0.229843,-10.654198,0.048096,-0.207441,-0.034507,0.292093,-0.129287,-11.971008,-0.040769,-0.037704,-0.020384,-0.014365,0.512359,-12.29662,-0.050495,0.021051,-0.002265
3,87.0,733404,0.770933,0.488417,-11.453861,-0.005462,-0.028645,-0.028245,0.565032,-0.325611,-11.382035,-0.008127,0.007594,-0.031176,0.363919,-0.215478,-11.645397,-0.061553,0.006928,-0.019985,0.292093,0.430956,-11.420342,-0.007994,-0.018253,-0.002798
3,87.0,733473,0.636858,0.411803,-11.573571,-0.031443,0.01319,-0.039836,0.23942,-0.435745,-11.401189,0.06515,-0.146288,-0.03544,0.177171,-0.229843,-12.004527,-0.020118,0.00906,-0.022383,0.047884,0.435745,-11.884817,-0.044366,0.026913,-0.001732
3,86.5,733542,0.742203,0.56982,-11.568783,-0.009992,-0.056757,-0.027179,0.416591,-0.42138,-11.501745,-0.009326,0.016387,-0.032242,0.416591,-0.225055,-11.444284,-0.067282,0.02638,-0.021717,0.296881,0.397437,-11.152191,0.006662,0.013856,-0.00413
3,86.5,733611,0.828394,0.588974,-11.099519,-0.06062,0.02225,-0.031176,0.344765,-0.512359,-11.947066,0.140292,-0.146821,-0.027179,0.263362,-0.234632,-11.626244,-0.020917,0.072744,-0.024914,0.21069,0.383072,-11.271901,-0.019052,-0.029178,-0.001998
3,86.0,733680,0.790087,0.603339,-11.444284,0.000266,-0.024781,-0.03424,0.383072,-0.397437,-11.382035,-0.013723,0.019319,-0.041035,0.469264,-0.038307,-11.664551,-0.064884,0.008127,-0.023582,0.229843,0.555455,-11.48738,-0.015721,0.025314,-0.00493
3,86.0,733749,0.593762,0.584185,-11.559206,-0.02598,-0.040769,-0.035306,0.244209,-0.3304,-10.520123,0.075942,-0.1299,-0.033308,0.277727,-0.181959,-11.669339,-0.058755,-0.017054,-0.021717,0.081403,0.565032,-12.018892,-0.007594,0.011724,-0.002665
3,85.5,733818,0.823605,0.593762,-11.750742,-0.000799,-0.002132,-0.028911,0.167594,-0.536301,-11.310209,-0.00866,0.006395,-0.033441,0.306458,-0.325611,-11.69807,-0.026913,-0.014256,-0.018386,0.215478,0.363919,-11.654974,-0.040902,-0.019452,-0.005462
3,85.5,733887,0.627281,0.517148,-11.75553,-0.020651,-0.037704,-0.033708,0.248997,-0.474052,-10.989386,0.073144,-0.102588,-0.033708,0.292093,-0.229843,-11.774684,-0.033841,-0.00493,-0.018519,0.134075,0.555455,-11.927913,-0.038237,0.02225,0.0
3,85.5,733956,0.967257,0.828394,-11.880029,-0.003997,-0.004263,-0.023982,0.076614,-0.493206,-11.544841,0.020251,-0.000266,-0.032109,0.430956,0.081403,-11.722012,-0.035839,0.044233,-0.023182,0.229843,0.493206,-11.200075,-0.058089,0.001599,-0.007461
3,85.0,734025,0.531513,0.416591,-11.468226,-0.018652,-0.021184,-0.035573,0.071826,-0.6608,-11.051635,0.049162,-0.070346,-0.033308,0.263362,-0.349553,-11.559206,-0.045965,0.003997,-0.016521,0.162806,0.488417,-11.999739,-0.019851,0.03091,0.000933
3,85.0,734094,0.483629,0.761356,-11.554418,0.003331,-0.036772,-0.029577,0.35913,-0.560243,-11.21444,0.011724,0.053292,-0.027579,0.622492,-0.186748,-11.305421,-0.05156,-0.015588,-0.014522,0.445322,0.493206,-11.626244,0.024515,-0.021583,0.002265
3,84.5,734163,0.78051,0.584185,-11.267113,-0.037704,0.005196,-0.031443,0.172383,-0.814029,-11.45865,0.054092,-0.051028,-0.040502,0.497994,-0.258574,-11.712435,-0.038104,0.035306,-0.023715,0.292093,0.416591,-11.377247,-0.013057,-0.00826,-0.001199
3,84.5,734232,0.521936,0.550666,-11.482592,-0.006928,-0.045032,-0.045432,-0.09098,-0.215478,-11.233594,0.009593,-0.007061,-0.028511,0.052672,-0.043096,-11.57836,-0.040769,-0.031709,-0.020917,0.02873,0.761356,-12.229582,-0.029844,-0.002931,-0.012657
3,84.0,734301,0.68953,0.656011,-11.36767,-0.027046,-0.014123,-0.03011,-0.076614,-0.6608,-11.224017,0.028778,-0.012124,-0.034107,0.387861,-0.129287,-11.540052,-0.045698,0.020518,-0.020384,0.225055,0.584185,-11.45865,-0.02185,0.005995,-0.003464
3,84.0,734370,0.502782,1.35033,-11.741165,-0.0437,-0.007594,-0.039969,-0.823605,-0.42138,-11.592725,0.049429,-0.046897,-0.023848,-0.205901,0.3304,-11.722012,-0.044499,0.07341,-0.025047,-0.392649,0.905008,-11.678916,-0.07834,0.058622,-0.009593
3,83.5,734439,0.78051,0.521936,-11.377247,-0.016121,-0.005729,-0.029311,-0.11971,-0.861913,-11.042058,0.025447,-0.030243,-0.03957,0.416591,-0.344765,-11.568783,-0.041968,-0.005995,-0.019718,0.248997,0.407014,-11.659762,-0.023715,-0.009326,-0.002531
3,83.5,734508,0.861913,0.651223,-11.975797,-0.007861,-0.002398,-0.030776,-0.172383,-0.818817,-11.070788,-0.014256,-0.016254,-0.03917,0.325611,-0.105345,-11.741165,-0.06102,-0.031443,-0.019052,0.02873,0.651223,-11.860875,-0.034507,0.022916,-0.002665
3,83.0,734577,0.775721,0.641646,-11.678916,-0.006795,-0.000933,-0.03011,-0.124498,-0.933739,-11.228806,0.010126,0.000799,-0.036639,0.411803,-0.258574,-11.69807,-0.037571,-0.009726,-0.018519,0.196325,0.435745,-11.745954,-0.026646,-0.007061,-0.001332
3,83.0,734646,0.995988,0.723049,-12.20564,0.006795,0.003064,-0.028511,-0.153229,-0.766145,-11.204864,0.013057,-0.002665,-0.03544,0.335188,-0.153229,-12.004527,-0.03011,-0.006395,-0.020651,0.229843,0.536301,-11.3964,-0.032375,0.020784,-0.006129
3,82.5,734715,0.751779,0.694318,-11.477803,-0.005329,0.005196,-0.031709,-0.158017,-0.881066,-11.176133,-0.000933,0.005596,-0.039037,0.416591,-0.215478,-11.731588,-0.039436,-0.009859,-0.019718,0.167594,0.502782,-11.640609,-0.029178,-0.012391,-0.003064
3,82.5,734784,0.751779,0.737414,-11.626244,-0.045832,0.038237,-0.033041,-0.296881,-0.933739,-11.468226,0.070879,-0.068214,-0.041302,0.335188,-0.134075,-11.616667,-0.029044,0.042101,-0.025847,0.248997,0.56982,-11.286267,-0.033974,-0.01692,-0.001332
3,82.0,734853,0.861913,0.732626,-11.836933,0.000266,0.002931,-0.031443,-0.167594,-0.976834,-11.247959,-0.00906,0.004663,-0.040769,0.47884,-0.220267,-11.745954,-0.042767,-0.009859,-0.020251,0.229843,0.474052,-11.736377,-0.034507,-0.006395,-0.003597
3,82.0,734922,0.627281,0.756568,-10.97502,-0.06555,0.020251,-0.032242,-0.196325,-1.058237,-11.918336,0.07834,-0.049029,-0.040236,0.545878,-0.167594,-11.587936,-0.030776,0.047697,-0.024248,0.464475,0.493206,-11.382035,-0.000666,-0.067948,-0.002398
3,81.5,734991,0.905008,0.737414,-11.573571,-0.004263,-0.006795,-0.027712,-0.138864,-1.082179,-11.286267,-0.005462,0.00413,-0.038504,0.560243,-0.282516,-11.583148,-0.049962,0.0,-0.018119,0.3304,0.387861,-11.573571,-0.033175,-0.001599,-0.002132
3,81.5,735060,0.54109,0.871489,-10.850522,-0.074476,0.0,-0.033574,-0.287304,-1.082179,-11.880029,0.075276,-0.045299,-0.037305,0.550666,-0.148441,-11.420342,-0.047697,0.056623,-0.021317,0.517148,0.536301,-11.362882,0.001066,-0.036505,-0.000533
3,81.0,735129,0.751779,0.828394,-11.501745,-0.001066,-0.015588,-0.03051,-0.225055,-1.072602,-11.257536,-0.011191,0.014655,-0.036772,0.521936,-0.181959,-11.631032,-0.050228,0.000666,-0.018919,0.363919,0.459687,-11.535264,-0.024914,-0.018519,-0.003198
3,81.0,735198,0.675165,0.943315,-11.051635,-0.092729,-0.037971,-0.041968,-0.21069,-1.077391,-11.099519,0.074476,-0.04743,-0.047164,0.517148,-0.21069,-11.228806,-0.069813,0.00373,-0.023049,0.129287,0.464475,-11.640609,-0.007328,0.018253,-0.002798
3,80.5,735267,0.665588,0.881066,-11.707646,-0.00373,-0.013723,-0.032109,-0.35913,-1.096544,-11.099519,-0.00906,0.022516,-0.03877,0.430956,-0.191536,-11.583148,-0.054225,-0.005596,-0.019319,0.225055,0.497994,-11.415554,-0.024381,-0.005196,-0.00373
3,80.5,735336,0.92895,0.857124,-11.961432,-0.046364,-0.060087,-0.032375,-0.277727,-1.043872,-10.491392,0.105519,-0.078074,-0.054092,0.407014,-0.196325,-11.741165,-0.034507,-0.005995,-0.025714,0.033519,0.56982,-11.870452,-0.057023,0.037838,-0.000266
3,80.0,735405,0.656011,0.837971,-11.616667,0.000266,-0.006795,-0.032242,-0.435745,-1.240196,-11.15698,-0.014256,0.015322,-0.040103,0.469264,-0.220267,-11.544841,-0.054225,0.002398,-0.020651,0.268151,0.469264,-11.492168,-0.024914,0.006795,-0.00413
3,80.0,735474,0.833182,0.842759,-11.884817,-0.051294,-0.068614,-0.034374,-0.363919,-1.096544,-10.371682,0.09939,-0.067282,-0.054092,0.301669,-0.296881,-11.971008,-0.033708,-0.005596,-0.024381,-0.033519,0.493206,-11.985373,-0.068881,0.070879,-0.000133
3,79.5,735543,0.794875,0.924162,-11.372458,0.006795,-0.019319,-0.032508,-0.397437,-1.312023,-11.310209,-0.013723,0.015988,-0.040636,0.555455,-0.244209,-11.640609,-0.048496,0.009726,-0.019185,0.349553,0.502782,-11.573571,-0.027579,0.017187,-0.005063
3,79.5,735612,0.995988,1.053449,-12.023681,-0.049828,-0.048763,-0.028511,-0.488417,-1.321599,-11.3964,0.069014,-0.058755,-0.049562,0.545878,-0.363919,-11.985373,-0.033041,0.019452,-0.026646,0.248997,0.397437,-11.999739,-0.046498,0.073144,-0.002931
3,79.0,735681,0.617704,0.995988,-11.496957,-0.002398,0.001332,-0.034773,-0.502782,-1.254562,-11.243171,-0.017986,0.003864,-0.03877,0.550666,-0.215478,-11.707646,-0.045698,0.00906,-0.019452,0.387861,0.493206,-11.769896,-0.027712,0.002931,-0.00453
3,79.0,735750,0.794875,1.034295,-11.262324,-0.089665,-0.019718,-0.029311,-0.440533,-1.273715,-11.066,0.118043,-0.054758,-0.048096,0.593762,-0.263362,-11.33894,-0.066616,0.008394,-0.023182,0.378284,0.521936,-11.626244,-0.014789,0.013057,0.000799
3,78.5,735819,0.718261,1.015141,-11.137826,0.001199,-0.03011,-0.03544,-0.512359,-1.388637,-11.348516,0.000799,0.007461,-0.039037,0.445322,-0.234632,-11.798626,-0.030243,0.019319,-0.019851,0.258574,0.517148,-11.511322,-0.031576,0.000133,-0.00413
3,78.5,735888,0.670376,0.905008,-11.626244,-0.072078,-0.022916,-0.033441,-0.426168,-1.249773,-10.553641,0.119508,-0.046764,-0.049296,0.536301,-0.205901,-11.468226,-0.057023,-0.000933,-0.022383,0.354342,0.550666,-11.563994,-0.036639,0.02598,0.002665
3,78.0,735957,0.723049,1.096544,-11.415554,0.001998,-0.025181,-0.029311,-0.56982,-1.49877,-11.305421,-0.00413,0.01692,-0.039436,0.526724,-0.148441,-11.932701,-0.040636,0.003331,-0.017453,0.320823,0.550666,-11.60709,-0.028112,-0.014655,-0.001865
3,78.0,736026,0.718261,0.995988,-11.343728,-0.074343,-0.022516,-0.037038,-0.507571,-1.47004,-10.888829,0.084335,-0.03051,-0.051694,0.560243,-0.301669,-11.501745,-0.059821,0.012657,-0.022783,0.282516,0.440533,-11.425131,-0.033441,0.03917,-0.000799
3,77.5,736095,0.526724,1.053449,-11.530476,0.000133,-0.003864,-0.032109,-0.560243,-1.484405,-11.252748,0.001199,0.010126,-0.038904,0.679953,-0.081403,-11.942278,-0.03957,-0.000133,-0.019185,0.526724,0.641646,-11.57836,-0.013323,-0.031309,-0.000533
3,77.5,736164,0.579397,1.034295,-11.281479,-0.063418,-0.020917,-0.036106,-0.675165,-1.661576,-11.133038,0.084602,-0.023315,-0.046231,0.45011,-0.397437,-11.611878,-0.052093,0.012923,-0.020384,0.220267,0.368707,-11.511322,-0.030643,0.029178,0.001199
3,77.5,736233,0.708684,1.201889,-11.650186,-0.009326,0.011591,-0.031043,-0.641646,-1.541866,-11.137826,-0.001466,-0.003464,-0.037838,0.670376,-0.177171,-11.774684,-0.045165,-0.009193,-0.019718,0.497994,0.608127,-11.57836,-0.019718,-0.020917,-0.005196
3,77.0,736302,0.521936,1.039083,-11.33894,-0.051694,-0.003331,-0.034773,-0.675165,-1.656788,-11.075577,0.077141,-0.047697,-0.037438,0.521936,-0.296881,-11.626244,-0.041568,0.01319,-0.019319,0.440533,0.507571,-11.640609,-0.028911,0.001732,0.000133
3,77.0,736371,0.823605,1.345541,-11.870452,0.008527,0.02185,-0.024115,-0.627281,-1.513135,-11.238382,-0.001066,-0.016521,-0.033308,0.799663,-0.129287,-11.865664,-0.039836,-0.001466,-0.017453,0.622492,0.54109,-11.784261,-0.032375,-0.020518,-0.003464
3,76.5,736440,0.612916,1.134852,-11.3964,-0.045032,-0.001066,-0.036772,-0.665588,-1.613692,-10.793061,0.067415,-0.050628,-0.039303,0.493206,-0.277727,-11.559206,-0.038504,0.0,-0.019851,0.301669,0.517148,-11.659762,-0.036505,0.00373,-0.000933
3,76.5,736509,0.646434,1.254562,-11.736377,-0.005462,0.002665,-0.031576,-0.742203,-1.704672,-10.989386,0.014922,-0.025314,-0.036106,0.665588,-0.09098,-11.731588,-0.041701,0.002132,-0.019052,0.42138,0.641646,-11.583148,-0.049296,0.000133,-0.001332
3,76.0,736578,0.799663,1.240196,-11.372458,-0.035706,0.004397,-0.032642,-0.612916,-1.565808,-10.874464,0.057689,-0.046364,-0.041302,0.675165,-0.158017,-11.621455,-0.037571,0.005729,-0.022116,0.440533,0.59855,-11.511322,-0.046498,-0.001066,-0.003597
3,75.5,736647,0.627281,1.177947,-11.286267,-0.033441,-0.011058,-0.041035,-1.010353,-2.049437,-11.377247,0.031975,-0.033308,-0.037438,0.397437,-0.397437,-11.81778,-0.025447,0.023982,-0.018786,0.067038,0.407014,-11.48738,-0.042634,0.018386,-0.000266
3,75.5,736716,0.603339,1.240196,-11.362882,-0.031309,0.001466,-0.034374,-0.785298,-1.70946,-10.788273,0.035706,-0.026913,-0.041302,0.584185,-0.215478,-11.616667,-0.0429,0.005596,-0.02145,0.392649,0.565032,-11.477803,-0.031443,-0.012923,-0.003198
3,75.5,736785,0.363919,1.278504,-11.271901,-0.032642,-0.055158,-0.032775,-1.115698,-2.116474,-11.377247,-0.003864,0.000266,-0.037305,0.555455,-0.512359,-11.899182,-0.047564,0.014256,-0.012124,0.373495,0.296881,-12.109872,0.000266,-0.00453,-0.001998
3,75.0,736854,0.493206,1.25935,-11.434708,-0.004663,-0.023182,-0.034907,-0.957681,-1.848324,-11.003751,-0.021051,0.013057,-0.037971,0.56982,-0.258574,-11.827356,-0.048363,-0.003597,-0.01772,0.368707,0.579397,-11.75553,-0.019319,-0.01319,-0.002931
3,75.0,736923,0.876278,1.412579,-11.501745,0.105386,-0.003064,-0.023582,-0.617704,-1.599327,-10.888829,-0.182394,0.144289,-0.038104,0.636858,-0.229843,-11.750742,-0.037038,-0.040502,-0.015188,0.234632,0.56982,-11.678916,-0.031309,-0.029977,-0.008793
3,75.0,736992,0.6608,1.177947,-11.358093,0.084868,0.000266,-0.033308,-0.742203,-1.695095,-10.860099,-0.145622,0.124838,-0.03957,0.392649,-0.306458,-11.473015,-0.055424,-0.0433,-0.015855,0.033519,0.464475,-11.463438,-0.013456,-0.011724,-0.008394
3,75.0,737061,0.368707,1.04866,-11.592725,0.095527,-0.010259,-0.026913,-0.90022,-1.70946,-11.137826,-0.17853,0.118309,-0.030776,0.445322,-0.268151,-11.511322,-0.067681,-0.040636,-0.011591,0.205901,0.445322,-11.631032,0.005596,-0.003331,-0.006795
3,75.0,737130,0.378284,0.92895,-11.51611,0.104853,0.00413,-0.027179,-0.727837,-1.474828,-11.027693,-0.169337,0.124038,-0.031443,0.493206,-0.23942,-11.640609,-0.050095,-0.03424,-0.011458,0.320823,0.526724,-11.63582,-0.008926,-0.009459,-0.006129
3,75.0,737199,0.770933,1.192312,-11.669339,0.094328,0.003198,-0.02225,-0.301669,-1.264138,-11.27669,-0.175066,0.144822,-0.035306,0.732626,-0.095768,-11.678916,-0.055691,-0.045698,-0.015055,0.497994,0.574608,-11.640609,-0.009726,-0.055158,-0.009459
3,75.0,737268,0.761356,1.015141,-11.611878,0.105519,0.03091,-0.023449,-0.402226,-1.244985,-11.353305,-0.177331,0.160677,-0.027446,0.483629,-0.172383,-11.793838,-0.045165,-0.050628,-0.01279,0.244209,0.497994,-11.540052,-0.013323,-0.068348,-0.010525
3,75.0,737337,0.718261,0.823605,-11.439496,0.042101,0.012257,-0.028911,-0.363919,-1.201889,-11.152191,-0.055291,0.038904,-0.03504,0.454898,-0.234632,-11.784261,-0.03504,-0.013323,-0.018519,0.301669,0.459687,-11.535264,-0.027845,-0.029444,-0.00493
3,95.0,737406,0.651223,0.732626,-11.736377,0.117776,0.01692,-0.028778,-0.248997,-1.206678,-11.022904,-0.100989,0.09526,-0.028245,0.464475,-0.277727,-11.683704,-0.033974,-0.051294,-0.011458,0.282516,0.402226,-11.865664,0.002398,-0.045165,-0.00826
3,95.0,737475,0.588974,0.785298,-11.324574,0.085801,0.041701,-0.037838,-0.311246,-1.201889,-11.324574,-0.18306,0.173067,-0.032109,0.306458,-0.316035,-11.812991,-0.060354,-0.067015,-0.01359,0.043096,0.42138,-11.616667,-0.015055,-0.027845,-0.00906
3,95.0,737544,0.588974,0.54109,-11.391612,0.100856,0.01772,-0.033974,-0.086191,-1.067814,-11.209652,-0.224628,0.186124,-0.035839,0.426168,-0.220267,-11.75553,-0.080205,-0.072211,-0.013057,0.344765,0.531513,-11.731588,0.007194,-0.02558,-0.006928
3,95.0,737613,0.794875,0.737414,-11.654974,0.114979,-0.016121,-0.023848,0.186748,-0.675165,-11.171345,-0.221564,0.193319,-0.037571,0.579397,-0.057461,-11.621455,-0.079273,-0.056224,-0.014123,0.402226,0.54109,-11.482592,-0.010792,-0.035839,-0.008127
3,95.0,737682,0.90022,0.785298,-11.60709,0.077541,-0.024115,-0.021983,0.35913,-0.531513,-11.267113,-0.213303,0.254205,-0.040902,0.560243,-0.076614,-11.506534,-0.073011,-0.030243,-0.016121,0.354342,0.483629,-11.377247,-0.015588,-0.027312,-0.006795
3,95.0,737751,0.962469,0.684742,-11.463438,0.052493,-0.019851,-0.024515,0.45011,-0.407014,-11.468226,-0.228358,0.293642,-0.038637,0.497994,-0.033519,-11.525687,-0.062885,-0.018652,-0.017187,0.258574,0.507571,-11.439496,-0.019985,-0.029178,-0.007994
3,95.0,737820,0.967257,0.464475,-11.540052,0.074077,0.022116,-0.027579,0.42138,-0.392649,-11.391612,-0.205176,0.263398,-0.038504,0.234632,-0.148441,-11.75553,-0.040103,-0.043966,-0.015988,0.11971,0.416591,-11.60709,-0.051294,-0.026779,-0.007194
3,95.0,737889,0.871489,0.397437,-11.69807,0.145489,0.052227,-0.031043,0.560243,-0.3304,-11.415554,-0.224761,0.187856,-0.038637,0.186748,-0.21069,-11.851298,-0.046631,-0.062752,-0.012923,-0.062249,0.335188,-11.707646,-0.047963,-0.013456,-0.006262
3,95.0,737958,0.746991,0.191536,-11.597513,0.15668,0.052493,-0.031443,0.708684,-0.100556,-11.382035,-0.240083,0.17773,-0.036639,0.162806,-0.225055,-11.741165,-0.069547,-0.052493,-0.011724,0.043096,0.440533,-11.712435,-0.018652,-0.001199,-0.006528
3,95.0,738027,0.737414,0.124498,-11.63582,0.172268,0.074743,-0.03011,0.871489,0.148441,-11.358093,-0.223962,0.161743,-0.040769,0.162806,-0.153229,-11.702858,-0.068214,-0.054758,-0.014389,0.158017,0.536301,-11.832145,0.000533,-0.030776,-0.009593
4,95.0,738096,0.833182,0.129287,-11.631032,0.109116,0.083136,-0.026247,0.933739,0.23942,-11.209652,-0.148819,0.137095,-0.036905,0.191536,-0.110133,-11.602302,-0.075142,-0.046498,-0.014123,0.081403,0.45011,-11.659762,-0.012657,-0.025314,-0.005862
4,95.0,738165,0.909797,0.59855,-12.109872,-0.053692,-0.045032,-0.049962,0.914585,-0.272939,-11.669339,-0.00413,-0.049429,-0.041302,0.54109,0.186748,-12.014104,0.027046,0.001599,-0.031043,0.086191,0.703895,-11.659762,-0.091796,-0.049162,-0.010925
4,95.0,738234,0.967257,0.402226,-11.616667,-0.001865,-0.010126,-0.032642,0.617704,-0.383072,-11.434708,-0.000133,0.001865,-0.035706,0.287304,-0.220267,-11.731588,-0.035173,-0.011724,-0.022116,0.201113,0.392649,-11.525687,-0.026646,-0.024648,-0.007194
4,95.0,738303,0.804452,0.474052,-11.501745,0.007328,0.015855,-0.031576,0.617704,-0.296881,-11.300632,-0.013856,0.012524,-0.03464,0.311246,-0.114922,-11.731588,-0.038504,-0.00826,-0.019052,0.129287,0.47884,-11.650186,-0.035173,-0.003597,-0.003864
4,95.0,738372,0.799663,0.517148,-11.621455,0.001599,-0.002798,-0.032508,0.603339,-0.263362,-11.262324,-0.025447,0.018119,-0.033441,0.292093,-0.086191,-11.741165,-0.045032,-0.005196,-0.019585,0.09098,0.483629,-11.803414,-0.028112,0.002398,-0.004663
4,95.0,738441,0.852336,0.493206,-11.702858,0.002798,-0.014256,-0.031443,0.54109,-0.282516,-11.353305,-0.013989,0.017054,-0.033708,0.244209,-0.110133,-11.750742,-0.045565,-0.012391,-0.020118,0.114922,0.474052,-11.707646,-0.024515,-0.00453,-0.003997
4,95.0,738510,0.804452,0.488417,-11.51611,0.001199,0.001599,-0.031842,0.555455,-0.296881,-11.310209,-0.010126,0.008527,-0.033308,0.258574,-0.153229,-11.75553,-0.043567,-0.007328,-0.019052,0.129287,0.445322,-11.563994,-0.031043,-0.002265,-0.00493
4,95.0,738579,-1.000776,0.387861,-11.942278,-0.014389,-0.062752,-0.048363,-1.671153,-0.378284,-11.343728,-0.013723,-0.037838,-0.051827,-2.264915,-0.354342,-11.592725,-0.033841,-0.059421,-0.038637,-2.528277,0.282516,-11.645397,-0.043167,-0.03464,-0.024381
