compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
1,81.5,84390,0.617704,0.905008,-11.286267,-0.008127,-0.019185,-0.032642,0.497994,-0.991199,-11.03727,-0.007194,0.029044,-0.037038,0.253785,-0.325611,-11.501745,-0.053825,-0.025847,-0.019052,0.062249,0.23942,-11.789049,-0.016521,0.00866,-0.002665
1,81.0,84459,0.723049,0.837971,-11.262324,-0.055691,0.001732,-0.036106,0.488417,-1.000776,-10.97502,0.058755,-0.011724,-0.040103,0.229843,-0.277727,-11.75553,-0.023449,-0.008926,-0.022116,0.023942,0.392649,-11.683704,-0.038504,0.015322,0.000533
1,81.0,84528,0.665588,0.823605,-11.832145,0.007994,-0.003997,-0.034773,0.435745,-1.015141,-10.907983,-0.000533,0.02558,-0.032109,0.148441,-0.311246,-11.812991,-0.03464,-0.028245,-0.013456,-0.052672,0.42138,-12.191275,-0.032375,0.04823,0.001732
1,80.5,84597,0.670376,0.967257,-11.243171,-0.045965,0.025314,-0.03424,0.526724,-0.972046,-11.080365,0.0429,0.006662,-0.038504,0.311246,-0.162806,-11.616667,-0.033041,0.000133,-0.023049,0.196325,0.464475,-11.444284,-0.014123,-0.01732,0.000533
1,80.0,84666,0.723049,0.732626,-11.36767,-0.021317,-0.007727,-0.034374,0.493206,-1.211466,-10.740389,0.030243,0.009859,-0.039703,0.201113,-0.378284,-11.932701,-0.047297,-0.059288,-0.011191,-0.110133,0.383072,-12.119449,-0.027179,0.06968,0.002132
1,80.0,84735,0.656011,0.842759,-11.180922,-0.033041,0.001066,-0.035573,0.526724,-1.091756,-11.281479,0.015455,0.019319,-0.03877,0.426168,-0.225055,-11.664551,-0.045032,-0.001998,-0.019185,0.196325,0.517148,-11.429919,-0.018119,0.034907,0.001732
1,80.0,84804,0.914585,0.852336,-11.784261,-0.019319,-0.024248,-0.028778,0.603339,-1.086968,-10.91756,0.037172,0.008394,-0.034907,0.430956,-0.320823,-12.11466,-0.03504,-0.028378,-0.018386,0.301669,0.426168,-11.84651,-0.040769,0.014522,-0.001199
1,79.5,84873,0.593762,0.90022,-11.21444,-0.02185,-0.002265,-0.036239,0.440533,-1.144428,-11.195287,0.013057,0.018119,-0.036639,0.3304,-0.253785,-11.69807,-0.051161,-0.005729,-0.018386,0.196325,0.42138,-11.439496,-0.018919,0.024115,-0.000266
1,79.5,84942,0.785298,1.240196,-11.51611,-0.035706,0.011325,-0.032109,0.507571,-1.082179,-11.425131,0.062885,-0.016254,-0.041302,0.416591,-0.124498,-12.215217,-0.006928,0.023982,-0.027446,0.493206,0.397437,-11.405977,-0.045832,-0.017453,-0.004663
1,79.0,85011,0.699107,1.04866,-11.444284,-0.019052,-0.011591,-0.035173,0.42138,-1.039083,-10.979809,0.010525,0.016254,-0.03464,0.263362,-0.248997,-11.45865,-0.051827,-0.005862,-0.020784,0.095768,0.469264,-11.362882,-0.03011,0.006129,-0.006662
1,79.0,85080,0.727837,1.316811,-11.200075,-0.0433,0.029044,-0.037438,0.42138,-1.000776,-11.774684,0.044366,-0.003064,-0.038637,0.354342,-0.110133,-11.84651,-0.027979,0.047297,-0.031176,0.3304,0.56982,-11.410766,-0.018253,-0.031576,-0.009859
1,78.5,85149,0.847547,1.13964,-11.511322,-0.005862,-0.011325,-0.03011,0.488417,-1.11091,-11.257536,-0.006129,-0.034507,-0.03464,0.402226,-0.272939,-11.540052,-0.062219,-0.025047,-0.017054,0.311246,0.426168,-11.401189,-0.016654,-0.014389,-0.005196
1,78.5,85218,0.636858,1.302446,-11.21444,-0.049029,0.024381,-0.03091,0.339977,-1.029507,-11.568783,0.047297,-0.033308,-0.033441,0.296881,-0.081403,-11.444284,-0.015855,0.075009,-0.028112,0.292093,0.727837,-11.544841,-0.022783,-0.03917,-0.005462
1,78.0,85287,0.766145,1.096544,-11.530476,-0.001066,-0.00413,-0.032375,0.459687,-1.221043,-11.334151,-0.00906,0.002665,-0.036505,0.402226,-0.282516,-11.731588,-0.040636,-0.002398,-0.019319,0.263362,0.454898,-11.563994,-0.032242,-0.000799,-0.002798
1,78.0,85356,0.914585,1.096544,-11.707646,-0.051161,0.001466,-0.03917,0.459687,-1.47004,-11.57836,0.061819,-0.027845,-0.046498,0.459687,-0.407014,-12.081141,-0.037704,-0.021583,-0.020784,0.177171,0.344765,-11.631032,-0.038904,0.060753,-0.000133
1,77.5,85425,0.727837,1.115698,-11.453861,-0.007194,0.00493,-0.029844,0.430956,-1.331176,-11.09473,-0.005462,0.005862,-0.035306,0.368707,-0.368707,-11.774684,-0.03544,-0.015455,-0.016121,0.301669,0.407014,-11.63582,-0.021583,-0.046098,-0.002931
1,77.5,85494,0.890643,1.254562,-11.645397,-0.05689,-0.002398,-0.03011,0.483629,-1.503559,-11.530476,0.064617,-0.046764,-0.046098,0.641646,-0.383072,-12.066776,-0.032242,0.001066,-0.024115,0.550666,0.320823,-11.549629,-0.038904,0.003597,-0.001199
1,77.0,85563,0.68953,1.187524,-11.482592,-0.000666,-0.000666,-0.025714,0.320823,-1.316811,-11.18571,-0.007861,0.010925,-0.029577,0.277727,-0.320823,-11.980585,-0.026513,-0.004263,-0.016787,0.277727,0.378284,-11.712435,-0.027446,-0.032908,-0.001332
1,77.0,85632,0.474052,1.043872,-11.166556,-0.076475,0.036772,-0.041701,0.526724,-1.910573,-11.535264,0.09566,-0.040103,-0.042368,0.593762,-0.507571,-11.688493,-0.019452,0.044632,-0.024648,0.555455,0.086191,-11.683704,0.010792,-0.046364,0.006928
1,76.5,85701,0.718261,1.216254,-11.473015,0.008527,-0.023848,-0.034773,0.258574,-1.388637,-11.291056,-0.014123,0.002798,-0.033308,0.320823,-0.35913,-11.908759,-0.032508,0.007594,-0.021583,0.172383,0.430956,-11.913548,-0.042767,0.00453,-0.00493
1,76.5,85770,0.770933,0.938527,-11.372458,-0.074743,-0.000666,-0.036505,0.311246,-1.781286,-11.252748,0.076208,-0.030243,-0.042368,0.531513,-0.684742,-11.851298,-0.03957,0.000533,-0.018652,0.35913,0.181959,-11.631032,-0.041435,0.058489,0.006262
1,76.5,85839,0.555455,1.302446,-11.415554,-0.009726,0.014256,-0.03877,0.263362,-1.474828,-11.286267,-0.015588,0.010792,-0.03091,0.349553,-0.229843,-11.63582,-0.024248,0.027312,-0.02598,0.09098,0.574608,-11.722012,-0.03464,-0.028245,-0.002265
1,76.0,85908,0.627281,1.288081,-11.061212,-0.0874,0.015455,-0.032242,0.311246,-1.431733,-11.133038,0.090597,-0.038104,-0.03504,0.493206,-0.263362,-11.496957,-0.038371,0.023315,-0.022783,0.56982,0.493206,-11.583148,-0.027446,-0.047164,0.002398
1,76.0,85977,0.703895,1.201889,-11.36767,-0.001865,-0.020917,-0.035573,0.282516,-1.632846,-10.91756,-0.001332,-0.015855,-0.049828,0.593762,-0.440533,-11.851298,-0.063818,-0.041302,-0.018652,0.354342,0.349553,-11.295844,-0.018919,0.025447,-0.002132
1,75.5,86046,0.703895,1.211466,-11.118672,-0.07381,-0.001199,-0.035839,0.335188,-1.690306,-11.142614,0.083136,-0.031309,-0.039703,0.622492,-0.373495,-11.765107,-0.037571,0.000266,-0.022116,0.464475,0.316035,-11.563994,-0.02598,-0.008793,0.005729
1,75.5,86115,0.483629,1.072602,-11.032481,0.00413,-0.004397,-0.045965,0.316035,-1.905785,-11.061212,0.002398,-0.002665,-0.05196,0.636858,-0.445322,-11.832145,-0.057289,-0.031975,-0.020251,0.349553,0.344765,-11.133038,0.01772,-0.010259,-0.000666
1,75.0,86184,0.727837,1.187524,-11.190498,-0.053292,-0.020784,-0.040369,0.181959,-1.714248,-10.936713,0.059021,-0.018119,-0.033974,0.349553,-0.512359,-11.7268,-0.032109,0.005196,-0.018519,0.129287,0.253785,-11.688493,-0.0429,0.022116,0.002798
1,75.0,86253,0.378284,1.422156,-10.912771,-0.031443,0.00413,-0.051427,-0.02873,-1.843535,-11.525687,-0.017853,0.007861,-0.035706,0.292093,-0.507571,-11.827356,-0.033574,0.010392,-0.022783,0.019154,0.363919,-11.329363,-0.044899,0.016654,-0.000799
1,74.5,86322,0.684742,1.417367,-11.425131,-0.001865,-0.009859,-0.033308,0.177171,-1.675941,-11.219229,-0.015855,0.00826,-0.038504,0.445322,-0.373495,-11.999739,-0.036772,-0.007861,-0.020784,0.344765,0.454898,-11.741165,-0.019585,-0.020917,-0.005063
1,74.5,86391,0.972046,1.771709,-11.707646,-0.066216,-0.061153,-0.041968,0.177171,-1.73819,-11.089942,0.06475,-0.024781,-0.0433,0.536301,-0.349553,-12.641385,-0.025047,-0.021717,-0.023449,0.215478,0.339977,-12.138602,-0.087799,0.010392,-0.003331
1,74.0,86460,0.392649,1.283292,-11.449073,-0.024914,-0.009459,-0.043167,0.009577,-1.810017,-11.022904,0.049562,-0.011191,-0.036772,0.402226,-0.301669,-11.377247,-0.037704,0.0004,-0.020784,0.306458,0.507571,-11.525687,-0.022916,0.000133,-0.000666
1,74.0,86529,0.876278,1.70946,-11.832145,-0.043567,-0.034907,-0.0437,-0.043096,-1.599327,-11.085154,0.035972,-0.002265,-0.024781,0.148441,-0.320823,-11.295844,-0.042234,0.014123,-0.018386,-0.253785,0.612916,-11.664551,-0.086734,0.063418,-0.007861
1,73.5,86598,0.54109,1.398214,-11.429919,-0.014256,-0.009726,-0.03051,0.004788,-1.728614,-11.051635,0.021184,0.0,-0.034773,0.45011,-0.378284,-11.434708,-0.034374,0.008527,-0.020784,0.411803,0.435745,-11.631032,-0.048896,-0.002132,-0.001066
1,73.5,86667,0.92895,1.752556,-11.678916,-0.062219,-0.045299,-0.041568,0.071826,-1.532289,-10.783484,0.065417,-0.026247,-0.03877,0.440533,-0.258574,-11.463438,-0.050761,-0.019985,-0.021717,-0.234632,0.507571,-11.463438,-0.101789,0.044233,-0.009326
1,73.0,86736,0.550666,1.359907,-11.377247,-0.016254,-0.007994,-0.030377,0.071826,-1.781286,-10.82658,0.019319,-0.000799,-0.031842,0.42138,-0.292093,-11.377247,-0.039037,0.019185,-0.018652,0.306458,0.531513,-11.573571,-0.049296,-0.007194,-0.000266
1,73.0,86805,0.814029,1.623269,-11.511322,-0.066349,-0.047564,-0.033574,0.162806,-1.728614,-10.606314,0.081937,-0.040502,-0.048496,0.804452,-0.292093,-11.63582,-0.063551,-0.044233,-0.021983,0.354342,0.521936,-11.377247,-0.075942,0.00373,-0.007194
1,72.5,86874,0.675165,1.345541,-11.247959,0.00373,-0.007461,-0.029711,0.138864,-2.073379,-11.099519,-0.021717,0.007328,-0.038237,0.593762,-0.454898,-11.784261,-0.044632,0.00826,-0.017986,0.344765,0.373495,-11.482592,-0.029444,0.014922,-0.002265
1,72.5,86943,0.258574,1.580173,-11.568783,-0.041568,-0.03464,-0.037971,-0.076614,-1.647211,-10.7356,0.101256,-0.045432,-0.033308,0.512359,-0.114922,-11.947066,-0.032109,0.002665,-0.025447,0.723049,0.828394,-11.597513,-0.034907,-0.059554,-0.005596
1,72.0,87012,0.574608,1.479617,-11.511322,0.009726,-0.010259,-0.033708,0.105345,-2.06859,-11.09473,-0.015721,0.011724,-0.035173,0.536301,-0.488417,-11.568783,-0.039836,0.010658,-0.019185,0.306458,0.483629,-11.568783,-0.021583,0.008527,-0.003997
1,72.0,87081,0.138864,1.719037,-11.291056,-0.044766,-0.013856,-0.027979,-0.100556,-1.661576,-11.27669,0.119109,-0.051294,-0.034907,0.469264,-0.043096,-12.334928,-0.019985,0.0,-0.02558,1.13964,0.790087,-11.525687,-0.050628,-0.093262,-0.005462
1,71.5,87150,0.531513,1.570596,-11.492168,0.001066,-0.006928,-0.03504,0.038307,-2.149993,-11.018116,-0.012257,0.012657,-0.034907,0.521936,-0.459687,-11.45865,-0.041968,0.009459,-0.020784,0.258574,0.493206,-11.48738,-0.020651,0.003864,-0.003331
1,71.5,87219,0.0,1.556231,-11.281479,-0.050495,-0.009326,-0.036239,-0.234632,-1.881842,-11.281479,0.125237,-0.042234,-0.024914,0.411803,-0.316035,-11.525687,-0.024115,0.035839,-0.023049,0.919373,0.713472,-11.195287,-0.055824,-0.049828,-0.003864
1,71.0,87288,0.474052,1.642422,-11.425131,-0.006528,-0.012524,-0.033974,0.062249,-2.178724,-10.884041,-0.013856,0.013057,-0.038237,0.641646,-0.512359,-11.425131,-0.043966,0.00866,-0.020651,0.320823,0.536301,-11.410766,-0.028378,0.010259,-0.002931
1,71.0,87357,0.378284,1.513135,-11.080365,-0.06555,-0.02598,-0.051028,-0.368707,-2.135628,-10.548853,0.098458,-0.015188,-0.029711,-0.033519,-0.766145,-10.726024,-0.027845,0.063418,-0.019585,-0.287304,0.407014,-10.869676,-0.106319,0.073277,-0.001332
1,70.5,87426,0.272939,1.651999,-11.693281,0.003331,-0.017587,-0.031709,0.057461,-2.202666,-10.903194,-0.015455,0.006262,-0.042234,0.885855,-0.435745,-11.449073,-0.055025,-0.014256,-0.020651,0.617704,0.636858,-11.693281,-0.026779,-0.029577,-0.002931
1,70.5,87495,0.641646,1.757344,-11.233594,-0.090997,-0.050228,-0.041302,-0.033519,-2.384625,-10.67814,0.081138,-0.010126,-0.052227,0.440533,-0.804452,-12.066776,-0.037838,-0.013323,-0.016654,-0.004788,0.339977,-11.683704,-0.119908,0.015455,-0.0004
1,70.0,87564,0.071826,1.771709,-11.200075,-0.001199,-0.011325,-0.032375,-0.167594,-2.221819,-10.745177,-0.010259,0.012923,-0.040769,0.723049,-0.47884,-11.587936,-0.050361,-0.024515,-0.019185,0.56982,0.636858,-11.674128,-0.002265,-0.065417,-0.002132
1,70.0,87633,0.56982,1.580173,-11.233594,0.118975,0.007461,-0.03011,0.105345,-2.437297,-10.840945,-0.192652,0.06515,-0.051028,0.497994,-0.636858,-11.645397,-0.075942,-0.030643,-0.01772,-0.071826,0.474052,-11.592725,0.036239,0.065017,-0.007061
1,70.0,87702,0.603339,1.675941,-11.36767,0.105386,0.020384,-0.016787,0.158017,-1.963245,-10.884041,-0.175199,0.060487,-0.036772,0.732626,-0.512359,-11.587936,-0.074876,-0.04743,-0.018253,0.612916,0.497994,-11.616667,0.023982,-0.006928,-0.004663
1,70.0,87771,0.588974,1.642422,-11.33894,0.097392,0.024381,-0.018386,0.043096,-1.924938,-11.247959,-0.167605,0.06062,-0.03917,0.483629,-0.488417,-11.812991,-0.06928,-0.055158,-0.018119,0.397437,0.430956,-11.654974,0.01732,-0.015455,-0.009593
1,70.0,87840,0.354342,1.16837,-11.075577,0.103387,0.022916,-0.028911,-0.143652,-2.202666,-11.15698,-0.166139,0.060753,-0.053159,0.397437,-0.588974,-11.87524,-0.079139,-0.064084,-0.015988,0.268151,0.344765,-11.501745,0.029311,0.020384,-0.006795
1,70.0,87909,0.474052,1.015141,-11.358093,0.109116,0.01359,-0.029844,0.181959,-1.915361,-10.85531,-0.147354,0.075276,-0.041835,0.617704,-0.42138,-11.60709,-0.06968,-0.042767,-0.01319,0.502782,0.545878,-11.559206,0.033041,0.017054,-0.004796
1,70.0,87978,0.488417,1.450886,-11.784261,0.100057,0.01772,-0.023982,0.306458,-1.647211,-11.324574,-0.167072,0.086067,-0.035972,0.608127,-0.215478,-11.520899,-0.078606,-0.041035,-0.016787,0.430956,0.54109,-11.84651,0.019585,-0.040769,-0.008793
1,70.0,88047,0.646434,1.316811,-11.674128,0.099657,0.031709,-0.014256,0.134075,-1.484405,-11.295844,-0.154681,0.07874,-0.036505,0.35913,-0.311246,-11.731588,-0.063152,-0.039703,-0.014655,0.373495,0.435745,-11.731588,-0.019319,-0.034374,-0.009992
1,70.0,88116,0.656011,1.077391,-11.353305,0.088732,0.023582,-0.020118,0.186748,-1.426944,-10.955867,-0.134697,0.077141,-0.037438,0.3304,-0.325611,-11.81778,-0.047297,-0.035573,-0.016654,0.292093,0.507571,-11.674128,-0.02638,-0.027312,-0.009459
1,70.0,88185,0.694318,1.144428,-11.133038,0.065816,0.026913,-0.025181,0.306458,-1.37906,-11.133038,-0.146421,0.084868,-0.037571,0.378284,-0.258574,-11.678916,-0.066216,-0.0429,-0.016787,0.292093,0.483629,-11.765107,-0.012657,-0.030377,-0.012524
1,95.0,88254,0.584185,1.192312,-11.410766,0.086334,0.022916,-0.028645,0.263362,-1.292869,-11.27669,-0.155481,0.091796,-0.038637,0.311246,-0.296881,-11.616667,-0.078207,-0.038104,-0.014389,0.296881,0.407014,-11.779472,-0.011724,-0.013057,-0.011191
1,95.0,88323,0.56982,1.024718,-11.60709,0.097126,0.02145,-0.026913,0.282516,-1.221043,-11.233594,-0.14762,0.083802,-0.035573,0.311246,-0.335188,-11.597513,-0.076608,-0.04743,-0.013723,0.301669,0.378284,-11.530476,-0.026113,-0.016521,-0.010925
1,95.0,88392,0.665588,0.995988,-11.449073,0.063551,0.028911,-0.027712,0.459687,-1.058237,-10.970232,-0.10019,0.06475,-0.032908,0.325611,-0.153229,-11.602302,-0.067149,-0.034507,-0.014789,0.263362,0.517148,-11.314998,-0.022649,-0.041568,-0.004397
1,95.0,88461,0.656011,0.967257,-11.57836,0.039303,0.001732,-0.028511,0.469264,-1.130063,-11.314998,-0.054625,0.045832,-0.031842,0.282516,-0.272939,-11.750742,-0.051427,-0.026513,-0.017054,0.244209,0.349553,-11.563994,-0.020651,-0.027179,-0.00493
1,95.0,88530,0.6608,0.90022,-11.597513,0.124305,0.030243,-0.024914,0.373495,-0.948104,-11.358093,-0.152816,0.068614,-0.03091,0.177171,-0.248997,-11.717223,-0.050095,-0.064217,-0.014123,0.148441,0.407014,-11.69807,-0.028911,-0.104054,-0.011325
1,95.0,88599,0.790087,0.986411,-11.401189,0.116311,0.049296,-0.028645,0.45011,-0.80924,-11.405977,-0.141092,0.057423,-0.030243,0.110133,-0.229843,-11.722012,-0.037571,-0.046364,-0.016254,0.038307,0.363919,-11.774684,-0.063685,-0.075142,-0.011058
1,95.0,88668,0.593762,0.68953,-11.3964,0.1303,0.040636,-0.033308,0.440533,-0.924162,-11.468226,-0.201979,0.071012,-0.033041,0.081403,-0.301669,-11.750742,-0.060753,-0.046364,-0.01319,0.02873,0.325611,-11.621455,-0.038904,-0.029577,-0.005862
1,95.0,88737,0.656011,0.632069,-11.530476,0.156147,0.015322,-0.029711,0.593762,-0.675165,-11.353305,-0.233954,0.076741,-0.034907,0.201113,-0.177171,-11.669339,-0.073544,-0.034107,-0.014123,0.143652,0.440533,-11.573571,-0.009459,-0.024781,-0.007861
1,95.0,88806,0.727837,0.622492,-11.559206,0.069813,0.003198,-0.032242,0.622492,-0.545878,-11.305421,-0.114979,0.051827,-0.03424,0.201113,-0.177171,-11.745954,-0.059421,-0.023582,-0.01732,0.129287,0.411803,-11.549629,-0.023582,-0.011191,-0.006262
1,95.0,88875,0.804452,0.584185,-11.597513,0.033974,-0.005596,-0.032375,0.713472,-0.497994,-11.21444,-0.074343,0.039836,-0.03544,0.181959,-0.162806,-11.640609,-0.063818,-0.025447,-0.017853,0.100556,0.416591,-11.501745,-0.024515,-0.012391,-0.004796
2,95.0,88944,0.837971,0.565032,-11.60709,0.021184,-0.019585,-0.032375,0.732626,-0.488417,-11.243171,-0.052626,0.032109,-0.03464,0.138864,-0.191536,-11.626244,-0.062086,-0.03011,-0.017453,0.09098,0.368707,-11.482592,-0.020917,-0.021583,-0.00453
2,95.0,89013,0.799663,0.483629,-11.520899,0.013856,-0.000133,-0.031043,0.6608,-0.512359,-11.36767,-0.033308,0.027979,-0.034773,0.124498,-0.23942,-11.707646,-0.03957,-0.016387,-0.019585,0.057461,0.387861,-11.640609,-0.028112,-0.026913,-0.004397
2,95.0,89082,0.742203,0.47884,-11.563994,0.006129,0.014789,-0.032908,0.656011,-0.469264,-11.348516,-0.033974,0.029044,-0.034507,0.114922,-0.177171,-11.731588,-0.031309,-0.000666,-0.020118,0.02873,0.42138,-11.836933,-0.032375,-0.00826,-0.00373
2,95.0,89151,0.703895,0.488417,-11.559206,0.00866,0.002665,-0.032775,0.679953,-0.445322,-11.36767,-0.03051,0.021051,-0.033441,0.095768,-0.162806,-11.736377,-0.041701,-0.001332,-0.019585,0.105345,0.430956,-11.664551,-0.025714,0.003997,-0.003864
2,95.0,89220,0.756568,0.502782,-11.549629,0.008127,-0.006662,-0.030377,0.679953,-0.42138,-11.372458,-0.021983,0.011724,-0.033308,0.114922,-0.158017,-11.741165,-0.0441,-0.000933,-0.019452,0.110133,0.42138,-11.530476,-0.024781,0.005329,-0.00493
2,95.0,89289,0.78051,0.545878,-11.549629,0.005063,-0.009593,-0.032775,0.756568,-0.378284,-11.271901,-0.023449,0.013723,-0.034374,0.172383,-0.129287,-11.722012,-0.050894,0.000933,-0.019319,0.11971,0.435745,-11.473015,-0.023049,0.000933,-0.004796
2,95.0,89358,0.790087,0.521936,-11.631032,0.005596,-0.015855,-0.032375,0.78051,-0.411803,-11.271901,-0.028645,0.022383,-0.035173,0.124498,-0.148441,-11.60709,-0.058355,-0.013856,-0.018652,0.033519,0.387861,-11.573571,-0.021051,-0.016787,-0.004263
2,95.0,89427,0.80924,0.42138,-11.554418,0.003064,0.003464,-0.031043,0.694318,-0.464475,-11.353305,-0.018119,0.022783,-0.035173,0.071826,-0.229843,-11.669339,-0.046364,-0.027312,-0.018652,0.038307,0.373495,-11.750742,-0.034507,-0.027312,-0.004663
2,95.0,89496,0.732626,0.445322,-11.520899,0.001732,0.019052,-0.032508,0.6608,-0.42138,-11.33894,-0.021583,0.020251,-0.034773,0.086191,-0.21069,-11.75553,-0.029178,-0.010259,-0.019585,0.009577,0.426168,-11.803414,-0.038904,-0.012257,-0.003597
2,95.0,89565,0.679953,0.469264,-11.549629,0.002265,0.000799,-0.032375,0.684742,-0.387861,-11.358093,-0.020784,0.011991,-0.033308,0.057461,-0.158017,-11.683704,-0.03464,0.005862,-0.020384,0.067038,0.45011,-11.722012,-0.025714,0.005462,-0.003198
2,95.0,89634,0.718261,0.512359,-11.544841,0.007061,-0.011591,-0.032242,0.684742,-0.387861,-11.415554,-0.013456,0.008127,-0.032642,0.081403,-0.134075,-11.736377,-0.044233,0.005729,-0.019985,0.129287,0.435745,-11.496957,-0.017054,0.011458,-0.005196
2,95.0,89703,0.723049,0.584185,-11.659762,0.016387,-0.021983,-0.033441,0.723049,-0.301669,-11.190498,-0.037971,0.023848,-0.034907,0.076614,-0.114922,-11.549629,-0.061286,-0.005063,-0.021051,0.0,0.387861,-11.549629,-0.010126,0.017453,-0.006129
2,95.0,89772,0.617704,0.426168,-11.405977,-0.005196,0.015721,-0.031043,0.617704,-0.454898,-11.257536,-0.018919,0.022783,-0.031576,0.02873,-0.229843,-11.693281,-0.025181,-0.007328,-0.018652,-0.062249,0.296881,-11.674128,-0.031043,-0.019585,-0.001066
2,95.0,89841,0.708684,0.488417,-11.530476,0.00373,-0.007727,-0.034507,0.665588,-0.344765,-11.314998,-0.016787,0.014123,-0.036106,0.062249,-0.138864,-11.616667,-0.045032,-0.015188,-0.021717,-0.033519,0.402226,-11.621455,-0.028112,-0.014256,-0.006528
2,95.0,89910,0.761356,0.502782,-11.511322,0.004263,-0.008127,-0.028911,0.684742,-0.368707,-11.348516,-0.018652,0.015322,-0.031309,0.067038,-0.205901,-11.69807,-0.050361,-0.007594,-0.017187,0.081403,0.349553,-11.544841,-0.019052,-0.005862,-0.00453
2,95.0,89979,0.766145,0.497994,-11.597513,0.001066,-0.003198,-0.032908,0.742203,-0.339977,-11.353305,-0.012923,0.014522,-0.033841,0.105345,-0.143652,-11.650186,-0.04823,-0.005596,-0.021317,0.076614,0.45011,-11.621455,-0.026913,-0.004663,-0.005063
2,95.0,90048,0.718261,0.445322,-11.540052,0.003597,-0.006395,-0.031975,0.708684,-0.407014,-11.310209,-0.015455,0.016254,-0.033574,0.124498,-0.172383,-11.741165,-0.045032,-0.005063,-0.019452,0.02873,0.378284,-11.659762,-0.021583,-0.003864,-0.00373
2,95.0,90117,0.775721,0.483629,-11.549629,0.002265,-0.003064,-0.033175,0.713472,-0.35913,-11.291056,-0.017853,0.01319,-0.03504,0.095768,-0.138864,-11.659762,-0.048629,-0.004663,-0.020917,0.062249,0.42138,-11.549629,-0.02598,-0.007861,-0.00493
2,95.0,90186,0.794875,0.47884,-11.554418,-0.002132,-0.002931,-0.032109,0.799663,-0.349553,-11.36767,-0.018253,0.011191,-0.032908,0.129287,-0.138864,-11.789049,-0.039836,-0.005862,-0.020384,0.067038,0.416591,-11.60709,-0.030377,-0.01359,-0.003997
2,95.0,90255,0.732626,0.411803,-11.549629,0.004397,-0.0004,-0.032642,0.737414,-0.378284,-11.27669,-0.016654,0.01732,-0.03464,0.11971,-0.191536,-11.631032,-0.045432,-0.003864,-0.018919,0.057461,0.411803,-11.664551,-0.026113,-0.004263,-0.002265
2,95.0,90324,0.732626,0.474052,-11.468226,0.009859,-0.007328,-0.031309,0.727837,-0.325611,-11.358093,-0.011191,0.012524,-0.032642,0.071826,-0.114922,-11.774684,-0.0433,-0.01359,-0.018519,0.076614,0.454898,-11.640609,-0.018786,-0.005063,-0.003597
2,95.0,90393,0.742203,0.440533,-11.496957,0.003464,-0.00373,-0.032508,0.718261,-0.397437,-11.27669,-0.013323,0.013057,-0.033841,0.071826,-0.201113,-11.664551,-0.039703,-0.006129,-0.020651,0.033519,0.35913,-11.621455,-0.023982,-0.003997,-0.004397
2,95.0,90462,0.766145,0.45011,-11.573571,0.000133,-0.003864,-0.032908,0.746991,-0.378284,-11.334151,-0.013723,0.012257,-0.033441,0.105345,-0.167594,-11.731588,-0.0437,-0.006262,-0.020251,0.047884,0.407014,-11.63582,-0.026113,-0.006662,-0.00373
2,95.0,90531,0.766145,0.488417,-11.530476,0.001332,-0.003997,-0.031576,0.727837,-0.349553,-11.334151,-0.016654,0.012923,-0.033441,0.095768,-0.148441,-11.707646,-0.046231,-0.006129,-0.019851,0.052672,0.435745,-11.583148,-0.025847,-0.006928,-0.004263
2,95.0,90600,0.766145,0.474052,-11.549629,0.000933,-0.00453,-0.032109,0.732626,-0.354342,-11.319786,-0.014389,0.013456,-0.033308,0.086191,-0.172383,-11.731588,-0.044233,-0.006528,-0.019585,0.038307,0.383072,-11.587936,-0.026646,-0.007594,-0.003331
2,95.0,90669,0.770933,0.454898,-11.616667,0.001066,-0.004263,-0.032242,0.742203,-0.363919,-11.33894,-0.015855,0.013456,-0.033574,0.114922,-0.205901,-11.693281,-0.044766,-0.006262,-0.019718,0.057461,0.402226,-11.616667,-0.026913,-0.006928,-0.003464
2,95.0,90738,0.766145,0.47884,-11.583148,0.000666,-0.00373,-0.031443,0.761356,-0.349553,-11.329363,-0.014256,0.013856,-0.032908,0.110133,-0.143652,-11.683704,-0.045565,-0.006662,-0.019452,0.062249,0.435745,-11.626244,-0.027712,-0.006795,-0.00373
2,95.0,90807,0.756568,0.459687,-11.568783,0.001998,-0.00493,-0.032375,0.737414,-0.349553,-11.314998,-0.014522,0.012124,-0.034507,0.100556,-0.181959,-11.707646,-0.044366,-0.006129,-0.019851,0.057461,0.402226,-11.645397,-0.02598,-0.007194,-0.00493
2,95.0,90876,0.770933,0.440533,-11.573571,0.001066,-0.003864,-0.031975,0.732626,-0.363919,-11.329363,-0.014256,0.011724,-0.033708,0.100556,-0.162806,-11.707646,-0.045032,-0.006262,-0.019851,0.067038,0.387861,-11.626244,-0.026913,-0.005995,-0.00373
2,95.0,90945,0.770933,0.47884,-11.602302,0.001732,-0.003864,-0.032109,0.756568,-0.35913,-11.324574,-0.014256,0.012257,-0.033574,0.086191,-0.129287,-11.731588,-0.045565,-0.005862,-0.019319,0.067038,0.426168,-11.640609,-0.027046,-0.006528,-0.003864
