compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
2,95.0,990222,0.675165,0.435745,-11.573571,0.041568,-0.050095,-0.031709,0.775721,-0.320823,-11.003751,0.001599,-0.034773,-0.020917,0.306458,-0.234632,-11.884817,0.003331,-0.012124,-0.014123,0.253785,0.426168,-11.999739,-0.032109,-0.019185,-0.000133
2,95.0,990291,0.023942,0.402226,-11.789049,-0.032508,0.005995,-0.03464,-0.086191,-0.363919,-11.3964,-0.031043,0.0004,-0.033441,-0.6608,-0.181959,-11.803414,-0.051827,0.021717,-0.022516,-0.756568,0.339977,-11.405977,-0.050095,-0.011058,-0.001466
2,95.0,990360,0.493206,0.387861,-11.530476,0.001998,0.007194,-0.03544,0.177171,-0.373495,-11.271901,-0.015988,0.048763,-0.040369,-0.493206,-0.229843,-11.717223,-0.049962,-0.00906,-0.02598,-0.708684,0.292093,-11.856087,-0.026779,-0.013723,-0.00906
2,95.0,990429,0.608127,0.373495,-11.286267,0.029444,-0.007461,-0.037571,0.349553,-0.35913,-11.420342,0.012124,0.012657,-0.041568,-0.225055,-0.416591,-11.597513,-0.031443,-0.016521,-0.028511,-0.277727,0.143652,-11.894394,0.006795,-0.015988,-0.016521
2,95.0,990498,0.277727,0.440533,-11.927913,-0.019585,-0.009859,-0.027845,0.158017,-0.21069,-11.429919,-0.023715,0.016787,-0.032508,-0.507571,-0.196325,-11.544841,-0.064084,-0.002132,-0.017453,-0.636858,0.373495,-11.319786,-0.042368,0.013456,-0.001998
2,95.0,990567,0.201113,0.153229,-11.683704,0.007994,-0.024381,-0.042767,0.229843,-0.560243,-11.291056,-0.007594,-0.007594,-0.037838,-0.378284,-0.363919,-11.99495,-0.040103,0.00453,-0.022516,-0.68953,0.253785,-11.640609,-0.033841,0.02558,-0.004263
2,95.0,990636,-1.321599,0.416591,-11.659762,-0.020384,0.001199,-0.037971,-1.383849,-0.277727,-11.650186,-0.024648,0.006129,-0.038371,-1.867477,-0.11971,-11.496957,-0.044899,-0.010925,-0.02225,-2.082955,0.488417,-11.142614,-0.038637,-0.006662,-0.00493
2,95.0,990705,0.335188,0.301669,-11.300632,0.020518,-0.033041,-0.035173,0.517148,-0.459687,-11.013328,-0.010658,0.014789,-0.03011,0.062249,-0.373495,-11.501745,-0.025047,-0.029577,-0.014522,-0.138864,0.181959,-11.549629,-0.012657,-0.061686,-0.001865
2,95.0,990774,0.488417,0.316035,-11.520899,0.003064,0.003864,-0.031576,0.316035,-0.474052,-11.15698,-0.005995,0.017453,-0.034507,-0.368707,-0.325611,-11.631032,-0.045165,0.009193,-0.020518,-0.617704,0.229843,-11.63582,-0.021983,0.008394,-0.002398
2,95.0,990843,0.411803,0.416591,-11.568783,0.001066,-0.000799,-0.033841,0.263362,-0.349553,-11.343728,-0.012657,0.012923,-0.034907,-0.354342,-0.306458,-11.621455,-0.043167,-0.007328,-0.02185,-0.54109,0.263362,-11.573571,-0.026913,-0.011458,-0.005862
2,95.0,990912,0.339977,0.306458,-11.57836,0.001466,-0.00373,-0.030776,0.177171,-0.464475,-11.291056,-0.00906,0.012923,-0.032908,-0.469264,-0.378284,-11.664551,-0.044499,-0.00493,-0.019319,-0.670376,0.181959,-11.592725,-0.024515,-0.00493,-0.003997
2,95.0,990981,0.354342,0.402226,-11.559206,0.000133,-0.005329,-0.032775,0.181959,-0.363919,-11.348516,-0.013057,0.011724,-0.03424,-0.407014,-0.277727,-11.654974,-0.044899,-0.005596,-0.020518,-0.622492,0.282516,-11.57836,-0.026646,-0.005063,-0.00453
2,95.0,991050,0.47884,0.387861,-11.57836,0.002398,-0.002665,-0.033708,0.311246,-0.383072,-11.324574,-0.012257,0.011325,-0.035839,-0.325611,-0.301669,-11.669339,-0.043567,-0.004796,-0.021051,-0.536301,0.263362,-11.57836,-0.025714,-0.004796,-0.005862
2,95.0,991119,0.407014,0.3304,-11.549629,0.0004,-0.00453,-0.032908,0.258574,-0.42138,-11.319786,-0.013057,0.010658,-0.033175,-0.407014,-0.335188,-11.664551,-0.044899,-0.006795,-0.019319,-0.56982,0.244209,-11.57836,-0.025447,-0.006395,-0.003064
2,95.0,991188,0.354342,0.373495,-11.583148,-0.000266,-0.005729,-0.032242,0.220267,-0.378284,-11.348516,-0.012524,0.010925,-0.033574,-0.459687,-0.292093,-11.654974,-0.044766,-0.005596,-0.019185,-0.641646,0.272939,-11.60709,-0.027312,-0.007061,-0.003198
2,95.0,991257,0.397437,0.387861,-11.573571,0.001066,-0.004263,-0.033441,0.244209,-0.378284,-11.314998,-0.012391,0.010392,-0.034907,-0.42138,-0.292093,-11.688493,-0.044233,-0.005729,-0.020251,-0.603339,0.258574,-11.592725,-0.026113,-0.006662,-0.00413
2,95.0,991326,0.445322,0.354342,-11.568783,0.000133,-0.004397,-0.032775,0.277727,-0.430956,-11.319786,-0.012657,0.011858,-0.03504,-0.378284,-0.3304,-11.674128,-0.044632,-0.005995,-0.020518,-0.565032,0.220267,-11.583148,-0.026913,-0.005995,-0.003997
2,95.0,991395,0.411803,0.354342,-11.549629,0.000666,-0.005196,-0.031709,0.248997,-0.387861,-11.324574,-0.011858,0.010792,-0.032242,-0.411803,-0.311246,-11.678916,-0.044899,-0.006528,-0.019185,-0.584185,0.253785,-11.57836,-0.026913,-0.007061,-0.002931
2,95.0,991464,0.363919,0.392649,-11.568783,0.001066,-0.004663,-0.032508,0.215478,-0.387861,-11.358093,-0.011724,0.011058,-0.034507,-0.397437,-0.311246,-11.650186,-0.044233,-0.006395,-0.019452,-0.627281,0.277727,-11.592725,-0.026513,-0.006129,-0.003464
2,95.0,991533,0.397437,0.354342,-11.563994,0.0004,-0.004796,-0.032908,0.234632,-0.426168,-11.353305,-0.011991,0.011991,-0.033974,-0.402226,-0.3304,-11.69807,-0.044632,-0.006395,-0.020251,-0.59855,0.229843,-11.602302,-0.02598,-0.006795,-0.00493
2,95.0,991602,0.42138,0.368707,-11.587936,0.000533,-0.00413,-0.031842,0.268151,-0.407014,-11.343728,-0.012391,0.011458,-0.033708,-0.383072,-0.316035,-11.664551,-0.045565,-0.005462,-0.019585,-0.574608,0.253785,-11.602302,-0.027046,-0.006395,-0.003331
2,95.0,991671,0.416591,0.378284,-11.57836,-0.000133,-0.005196,-0.031842,0.225055,-0.368707,-11.319786,-0.011724,0.011191,-0.033841,-0.42138,-0.301669,-11.664551,-0.044366,-0.005862,-0.020118,-0.612916,0.268151,-11.602302,-0.02638,-0.005995,-0.00413
2,95.0,991740,0.392649,0.344765,-11.57836,0.000533,-0.004397,-0.032775,0.201113,-0.402226,-11.324574,-0.012257,0.011191,-0.033841,-0.416591,-0.3304,-11.645397,-0.043567,-0.005862,-0.020251,-0.617704,0.234632,-11.583148,-0.026113,-0.005729,-0.003597
2,95.0,991809,0.407014,0.373495,-11.583148,0.000533,-0.006928,-0.031842,0.253785,-0.383072,-11.334151,-0.012923,0.011591,-0.033041,-0.397437,-0.316035,-11.669339,-0.044632,-0.005862,-0.019851,-0.565032,0.258574,-11.597513,-0.026779,-0.007194,-0.003464
2,95.0,991878,0.407014,0.368707,-11.583148,0.000133,-0.00453,-0.032642,0.244209,-0.387861,-11.319786,-0.012524,0.011458,-0.033175,-0.378284,-0.316035,-11.650186,-0.044499,-0.005596,-0.019585,-0.579397,0.277727,-11.592725,-0.026513,-0.005995,-0.00373
2,95.0,991947,0.397437,0.354342,-11.563994,0.000133,-0.00413,-0.033175,0.229843,-0.373495,-11.310209,-0.012124,0.012124,-0.033708,-0.402226,-0.3304,-11.654974,-0.044632,-0.006129,-0.020118,-0.588974,0.244209,-11.587936,-0.02638,-0.008127,-0.003464
2,95.0,992016,0.407014,0.363919,-11.573571,-0.000133,-0.003864,-0.032109,0.215478,-0.407014,-11.329363,-0.01279,0.011325,-0.033041,-0.407014,-0.316035,-11.664551,-0.045165,-0.005063,-0.019851,-0.603339,0.244209,-11.57836,-0.026247,-0.007061,-0.002265
2,95.0,992085,0.411803,0.35913,-11.568783,0.0,-0.00413,-0.031576,0.263362,-0.383072,-11.329363,-0.011991,0.011724,-0.033441,-0.383072,-0.296881,-11.669339,-0.045299,-0.006129,-0.019185,-0.565032,0.244209,-11.587936,-0.026513,-0.005329,-0.003597
2,95.0,992154,0.42138,0.392649,-11.60709,0.000533,-0.005063,-0.031975,0.253785,-0.397437,-11.314998,-0.012657,0.011591,-0.032775,-0.397437,-0.296881,-11.659762,-0.045299,-0.007194,-0.019851,-0.579397,0.272939,-11.611878,-0.025447,-0.007461,-0.002398
2,95.0,992223,0.416591,0.354342,-11.57836,0.000666,-0.006528,-0.033574,0.234632,-0.411803,-11.324574,-0.011991,0.011591,-0.034374,-0.42138,-0.3304,-11.664551,-0.045299,-0.005063,-0.021051,-0.59855,0.23942,-11.573571,-0.026646,-0.00493,-0.003864
2,95.0,992292,0.474052,0.277727,-11.180922,0.013456,0.041568,-0.034107,0.35913,-0.383072,-11.348516,-0.011991,0.068481,-0.037305,-0.268151,-0.268151,-11.372458,-0.035306,-0.064617,-0.016654,-0.588974,0.368707,-12.23437,-0.041435,-0.049962,-0.002398
2,94.5,992361,0.368707,0.392649,-11.563994,0.003331,-0.001599,-0.032775,0.201113,-0.378284,-11.319786,-0.008127,-0.009193,-0.033841,-0.383072,-0.296881,-11.75553,-0.041701,0.016387,-0.022383,-0.526724,0.316035,-11.3964,-0.027179,0.00453,-0.00413
2,94.5,992430,0.512359,0.201113,-11.257536,0.008926,0.018786,-0.032908,0.354342,-0.474052,-11.334151,-0.009859,0.053959,-0.037571,-0.21069,-0.311246,-11.358093,-0.041302,-0.059288,-0.018119,-0.545878,0.320823,-12.057199,-0.042634,-0.039037,-0.002265
2,94.0,992499,0.378284,0.387861,-11.611878,-0.001865,-0.013057,-0.032642,0.225055,-0.402226,-11.310209,-0.011325,-0.007061,-0.033841,-0.402226,-0.325611,-11.7268,-0.042501,0.009992,-0.021317,-0.603339,0.263362,-11.434708,-0.024648,0.008926,-0.00493
2,94.0,992568,0.464475,0.234632,-11.209652,0.000266,0.021983,-0.035306,0.316035,-0.512359,-11.405977,-0.007061,0.031443,-0.03877,-0.253785,-0.296881,-11.353305,-0.037305,-0.049029,-0.020118,-0.608127,0.363919,-11.961432,-0.048896,-0.036772,-0.003464
2,93.5,992637,0.426168,0.387861,-11.439496,-0.0004,-0.000266,-0.030776,0.191536,-0.378284,-11.358093,-0.013723,0.00453,-0.032908,-0.440533,-0.316035,-11.803414,-0.036772,0.005995,-0.018386,-0.608127,0.234632,-11.664551,-0.022383,-0.001599,-0.002665
2,93.5,992706,0.560243,0.225055,-11.530476,-0.005995,-0.054492,-0.036372,0.349553,-0.584185,-11.224017,-0.025181,0.01732,-0.038904,-0.378284,-0.47884,-11.051635,-0.079806,-0.037305,-0.022516,-0.670376,0.153229,-11.583148,-0.023582,-0.053159,-0.007194
2,93.0,992775,0.440533,0.397437,-11.492168,0.005862,0.006262,-0.029844,0.248997,-0.3304,-11.362882,-0.016654,0.023715,-0.031709,-0.407014,-0.306458,-11.731588,-0.038371,-0.015455,-0.01692,-0.617704,0.258574,-11.87524,-0.027712,-0.017587,-0.003064
2,93.0,992844,0.579397,0.426168,-11.769896,-0.000666,-0.053959,-0.040902,0.3304,-0.411803,-11.089942,-0.033841,0.027579,-0.043433,-0.440533,-0.435745,-11.142614,-0.08207,-0.049296,-0.025447,-0.6608,0.067038,-11.664551,-0.005862,-0.050361,-0.016387
2,92.5,992913,0.392649,0.363919,-11.540052,0.010792,0.008527,-0.03091,0.201113,-0.378284,-11.243171,-0.022916,0.023582,-0.031842,-0.411803,-0.3304,-12.023681,-0.032508,-0.008793,-0.018652,-0.593762,0.225055,-11.961432,-0.032908,-0.010525,-0.003597
2,92.5,992982,0.483629,0.579397,-11.971008,0.00373,-0.014789,-0.038504,0.339977,-0.263362,-11.377247,-0.010259,0.001199,-0.03877,-0.368707,-0.229843,-11.506534,-0.056357,-0.004397,-0.024781,-0.550666,0.186748,-11.228806,-0.007461,0.008926,-0.012391
2,92.0,993051,0.354342,0.344765,-11.549629,0.004796,0.007061,-0.032508,0.205901,-0.402226,-11.267113,-0.018652,0.021717,-0.033841,-0.45011,-0.363919,-11.822568,-0.03544,-0.005063,-0.019718,-0.608127,0.186748,-11.851298,-0.027579,-0.013456,-0.003198
2,92.0,993120,0.627281,0.517148,-11.880029,0.001865,-0.023315,-0.028511,0.416591,-0.277727,-11.449073,-0.016387,0.018786,-0.032642,-0.354342,-0.296881,-11.386824,-0.054358,-0.030243,-0.017986,-0.56982,0.301669,-11.760319,-0.009859,-0.028645,-0.005995
2,91.5,993189,0.42138,0.392649,-11.597513,0.001732,0.002798,-0.035972,0.220267,-0.402226,-11.300632,-0.002398,0.007328,-0.037838,-0.397437,-0.363919,-11.760319,-0.03544,0.004263,-0.027179,-0.56982,0.220267,-11.530476,-0.02558,0.002931,-0.00906
2,91.5,993258,0.526724,0.47884,-11.525687,-0.00866,0.018519,-0.024515,0.349553,-0.320823,-11.358093,-0.014123,0.033308,-0.032242,-0.349553,-0.292093,-11.535264,-0.048629,-0.007194,-0.01732,-0.555455,0.292093,-11.51611,-0.015455,-0.021583,-0.001466
2,91.5,993327,0.368707,0.45011,-11.69807,0.009726,0.001865,-0.037038,0.191536,-0.316035,-11.200075,-0.013456,0.011191,-0.038504,-0.435745,-0.282516,-11.956643,-0.033841,0.008793,-0.02638,-0.612916,0.263362,-11.568783,-0.023848,0.00906,-0.009326
2,91.0,993396,0.258574,0.35913,-11.549629,-0.00826,-0.007461,-0.027446,0.172383,-0.416591,-11.176133,-0.015855,0.022383,-0.028778,-0.445322,-0.320823,-11.884817,-0.047697,0.013456,-0.016121,-0.584185,0.225055,-11.559206,-0.033841,0.023182,0.001732
2,91.0,993465,0.459687,0.517148,-11.683704,-0.005862,-0.0429,-0.027179,0.248997,-0.277727,-11.291056,-0.004397,-0.008793,-0.031176,-0.416591,-0.368707,-11.506534,-0.069413,-0.003198,-0.019185,-0.47884,0.153229,-11.109096,-0.01359,0.001466,-0.005196
2,90.5,993534,0.368707,0.311246,-11.477803,-0.009459,0.000133,-0.029977,0.258574,-0.440533,-11.267113,-0.014123,0.014389,-0.032109,-0.402226,-0.35913,-11.563994,-0.046098,0.005196,-0.017986,-0.593762,0.244209,-11.425131,-0.033708,0.005596,-0.001066
2,90.5,993603,0.306458,0.565032,-11.808203,-0.003064,-0.014522,-0.028112,0.162806,-0.229843,-11.152191,-0.024914,0.001865,-0.029977,-0.531513,-0.177171,-11.808203,-0.054492,0.021317,-0.016654,-0.54109,0.263362,-11.176133,-0.014389,0.029311,-0.002398
2,90.0,993672,0.397437,0.349553,-11.468226,-0.006129,0.0004,-0.03011,0.316035,-0.440533,-11.176133,-0.01732,0.014655,-0.030776,-0.316035,-0.35913,-11.444284,-0.057156,-0.006129,-0.017587,-0.521936,0.248997,-11.391612,-0.035839,-0.009326,-0.000533
2,90.0,993741,0.316035,0.445322,-11.683704,-0.006395,0.027979,-0.030643,0.138864,-0.320823,-11.439496,-0.011058,0.01732,-0.030776,-0.483629,-0.205901,-12.033257,-0.022383,0.031176,-0.018253,-0.627281,0.272939,-11.631032,-0.016254,0.041568,-0.000666
2,89.5,993810,0.344765,0.301669,-11.573571,-0.010259,-0.028645,-0.032775,0.248997,-0.440533,-11.123461,-0.016787,0.019718,-0.034907,-0.397437,-0.316035,-11.702858,-0.055158,-0.011191,-0.019851,-0.56982,0.244209,-11.587936,-0.028378,0.002798,-0.001998
2,89.5,993879,0.411803,0.21069,-11.314998,-0.011325,0.022383,-0.032775,0.229843,-0.531513,-11.535264,0.00493,0.019985,-0.031443,-0.402226,-0.282516,-11.798626,-0.015055,0.006395,-0.018519,-0.665588,0.344765,-11.961432,-0.041835,0.01319,0.000933
2,89.0,993948,0.320823,0.335188,-11.434708,-0.015588,-0.019851,-0.032508,0.258574,-0.416591,-11.080365,-0.011325,0.026913,-0.033574,-0.397437,-0.335188,-11.760319,-0.048896,-0.02145,-0.016787,-0.560243,0.201113,-11.683704,-0.021317,-0.006662,-0.000133
2,89.0,994017,0.517148,0.292093,-11.420342,-0.026247,0.001199,-0.034507,0.301669,-0.560243,-11.382035,0.002931,0.032908,-0.039969,-0.402226,-0.344765,-11.707646,-0.03051,-0.009193,-0.026779,-0.665588,0.263362,-11.880029,-0.044766,-0.033041,-0.005596
2,88.5,994086,0.416591,0.411803,-11.525687,0.006928,-0.001466,-0.031309,0.277727,-0.368707,-11.271901,-0.014922,0.03424,-0.032908,-0.397437,-0.296881,-11.631032,-0.045432,-0.02185,-0.017187,-0.603339,0.229843,-11.908759,-0.024781,-0.01359,-0.004263
2,88.5,994155,0.507571,0.35913,-11.731588,-0.050761,0.018386,-0.032375,0.258574,-0.493206,-11.410766,0.011591,0.03424,-0.032375,-0.383072,-0.354342,-11.573571,-0.048096,-0.002798,-0.023715,-0.641646,0.234632,-11.789049,-0.037305,0.005995,-0.00493
2,88.0,994224,0.493206,0.426168,-11.425131,0.007594,0.006129,-0.037305,0.35913,-0.454898,-11.166556,-0.014522,0.024248,-0.037172,-0.3304,-0.3304,-11.650186,-0.034374,-0.017986,-0.020118,-0.608127,0.220267,-11.822568,-0.039436,-0.015455,-0.003331
2,88.0,994293,0.507571,0.488417,-11.93749,-0.083003,0.014789,-0.025047,0.311246,-0.521936,-11.511322,0.020917,0.045165,-0.030776,-0.320823,-0.378284,-11.650186,-0.051427,0.002398,-0.022383,-0.440533,0.186748,-11.611878,-0.016654,0.002531,-0.005063
2,87.5,994362,0.579397,0.387861,-11.45865,-0.001199,-0.009326,-0.034507,0.454898,-0.512359,-11.353305,-0.007594,0.01772,-0.037571,-0.253785,-0.344765,-11.583148,-0.048096,-0.024914,-0.018386,-0.517148,0.23942,-11.640609,-0.03464,-0.023049,-0.001732
2,87.5,994431,0.306458,0.35913,-11.722012,-0.133364,-0.004263,-0.042767,0.45011,-0.68953,-11.03727,0.025447,0.032242,-0.036772,-0.287304,-0.555455,-12.009315,-0.036772,0.037704,-0.027312,-0.320823,0.047884,-10.951078,-0.01319,0.042368,-0.003864
2,87.0,994500,0.622492,0.636858,-11.678916,-0.003064,-0.045965,-0.021717,0.47884,-0.35913,-11.358093,-0.011591,0.036505,-0.032908,-0.220267,-0.263362,-11.415554,-0.060887,-0.02598,-0.018119,-0.397437,0.234632,-11.631032,-0.016654,-0.022383,-0.00413
2,87.0,994569,0.158017,0.517148,-11.87524,-0.059421,0.069946,-0.049296,0.244209,-0.742203,-11.75553,-0.005063,0.009193,-0.038371,-0.402226,-0.306458,-12.363658,-0.018519,0.062352,-0.026113,-0.871489,0.220267,-12.076353,-0.065017,0.104853,0.0
2,86.5,994638,0.354342,0.493206,-11.693281,-0.008527,-0.045832,-0.031043,0.459687,-0.536301,-11.377247,-0.007594,-0.014256,-0.029577,-0.23942,-0.287304,-11.33894,-0.060887,-0.002931,-0.014655,-0.287304,0.3304,-11.085154,-0.00906,-0.009726,0.001865
2,86.5,994707,0.684742,0.766145,-11.678916,-0.109916,0.019185,-0.02145,0.344765,-0.47884,-11.535264,0.015322,0.044899,-0.045165,-0.268151,-0.258574,-11.985373,-0.045032,0.016654,-0.029311,-0.608127,0.287304,-12.272678,-0.016387,0.005862,-0.007861
2,86.0,994776,0.344765,0.608127,-11.597513,-0.016654,-0.009593,-0.036905,0.292093,-0.617704,-11.597513,-0.005462,-0.003198,-0.033308,-0.407014,-0.368707,-11.482592,-0.049962,-0.003997,-0.019319,-0.627281,0.287304,-11.314998,-0.038104,0.006262,-0.002265
2,86.0,994845,0.909797,0.92895,-11.209652,-0.185991,-0.011724,-0.015855,0.454898,-0.373495,-10.97502,0.052626,0.041835,-0.041968,-0.244209,-0.320823,-11.477803,-0.065816,-0.033041,-0.026113,-0.268151,0.296881,-11.511322,0.020118,-0.06555,-0.009726
2,85.5,994914,0.670376,0.885855,-11.563994,-0.022383,-0.00453,-0.024115,0.411803,-0.464475,-11.343728,-0.002265,0.016121,-0.035573,-0.363919,-0.335188,-11.769896,-0.049429,0.004397,-0.024781,-0.675165,0.234632,-11.520899,-0.036239,-0.000933,-0.005596
2,85.5,994983,0.517148,0.617704,-11.224017,-0.151217,-0.028112,-0.019985,0.502782,-0.397437,-10.884041,0.041035,0.04783,-0.028511,-0.287304,-0.464475,-10.955867,-0.061153,-0.003864,-0.016121,0.004788,0.497994,-11.410766,-0.008394,-0.088332,-0.000266
2,85.0,995052,0.378284,0.995988,-11.520899,0.00453,0.019985,-0.040769,0.407014,-0.407014,-11.166556,-0.027312,0.007727,-0.031709,-0.306458,-0.287304,-12.057199,-0.025847,-0.001066,-0.019851,-0.445322,0.339977,-11.918336,-0.037038,0.016387,-0.002531
2,85.0,995121,0.622492,0.842759,-11.295844,-0.091263,0.00866,-0.036372,0.545878,-0.526724,-11.382035,-0.000533,0.053426,-0.038104,-0.268151,-0.373495,-11.391612,-0.03957,-0.014123,-0.022516,-0.632069,0.253785,-12.105083,-0.058489,-0.024781,-0.001998
2,84.5,995190,0.316035,0.881066,-11.434708,0.025314,0.043167,-0.051161,0.339977,-0.723049,-11.343728,-0.034374,0.003864,-0.038504,-0.363919,-0.354342,-12.310986,-0.024115,0.011858,-0.023049,-0.756568,0.181959,-11.96622,-0.058089,0.083536,-0.002398
2,84.5,995259,0.512359,1.177947,-11.793838,-0.079139,-0.003198,-0.03051,0.603339,-0.474052,-11.841722,0.02185,0.021983,-0.034374,-0.162806,-0.177171,-11.434708,-0.047963,0.01692,-0.021983,-0.560243,0.158017,-11.784261,-0.029977,0.031176,-0.000799
2,84.0,995328,0.435745,1.005565,-11.271901,-0.019718,-0.012524,-0.03091,0.306458,-0.608127,-11.358093,-0.005196,0.032109,-0.035972,-0.407014,-0.306458,-11.961432,-0.040502,-0.004796,-0.021717,-0.627281,0.311246,-11.75553,-0.049429,-0.000533,-0.00413
2,84.0,995397,0.627281,1.130063,-11.252748,-0.119642,-0.021717,-0.027712,0.727837,-0.3304,-11.027693,0.031309,0.041168,-0.031443,0.071826,-0.047884,-11.568783,-0.054758,0.007061,-0.017587,-0.196325,0.445322,-11.554418,-0.029178,0.005862,0.001865
2,84.0,995466,0.565032,1.067814,-11.511322,-0.00413,-0.009326,-0.027179,0.493206,-0.651223,-11.200075,-0.005462,0.027845,-0.032508,-0.220267,-0.483629,-11.60709,-0.043433,-0.014789,-0.021583,-0.296881,0.11971,-11.69807,-0.024515,-0.02638,-0.005862
2,83.5,995535,0.454898,1.072602,-11.358093,-0.050761,-0.012923,-0.031576,0.469264,-0.636858,-11.319786,0.005596,0.013989,-0.03504,-0.325611,-0.349553,-11.659762,-0.048096,0.007328,-0.021583,-0.497994,0.244209,-11.683704,-0.027712,0.00866,-0.0004
2,83.5,995604,0.497994,1.130063,-11.420342,0.038237,-0.006662,-0.03544,0.56982,-0.517148,-11.171345,-0.023315,0.003997,-0.035306,-0.215478,-0.196325,-12.133814,-0.050495,-0.003864,-0.022916,-0.387861,0.335188,-11.956643,-0.015855,-0.015855,-0.007594
2,83.0,995673,0.35913,1.187524,-11.353305,-0.016654,-0.013856,-0.028245,0.344765,-0.560243,-11.147403,-0.016787,0.026513,-0.030377,-0.368707,-0.282516,-11.971008,-0.042368,-0.00493,-0.01772,-0.483629,0.320823,-12.028469,-0.031309,-0.000799,-0.001998
2,83.0,995742,0.68953,1.010353,-11.382035,-0.060753,-0.017187,-0.035839,0.713472,-0.756568,-11.247959,0.028511,0.0,-0.034907,-0.057461,-0.191536,-11.985373,-0.043034,-0.000666,-0.023182,-0.296881,0.483629,-11.611878,-0.022916,0.03051,-0.002265
2,82.5,995811,0.45011,1.067814,-11.358093,-0.041035,-0.016787,-0.029577,0.521936,-0.579397,-11.128249,-0.001732,0.018519,-0.031709,-0.162806,-0.373495,-11.678916,-0.048363,-0.007194,-0.017986,-0.258574,0.248997,-11.640609,-0.024648,-0.006662,-0.001466
2,82.5,995880,0.531513,1.441309,-11.736377,-0.059954,-0.031975,-0.027312,0.545878,-0.608127,-11.410766,0.005329,0.005462,-0.026646,-0.124498,-0.191536,-11.803414,-0.031709,0.003597,-0.019052,-0.21069,0.402226,-11.664551,-0.026513,-0.017054,-0.003864
2,82.0,995949,0.277727,1.101333,-11.267113,-0.049562,-0.019452,-0.031709,0.344765,-0.756568,-11.085154,0.009726,0.016787,-0.032375,-0.387861,-0.42138,-11.530476,-0.043966,-0.002398,-0.019985,-0.579397,0.167594,-11.45865,-0.028245,0.005196,-0.001066
2,82.0,996018,0.732626,1.70946,-11.693281,-0.042368,-0.037305,-0.02638,0.828394,-0.383072,-11.377247,0.012524,0.021717,-0.030643,0.043096,-0.100556,-11.69807,-0.035972,-0.007994,-0.024115,-0.081403,0.387861,-11.731588,0.000133,-0.067149,-0.006928
2,81.5,996087,0.378284,1.216254,-11.48738,-0.000266,-0.010658,-0.030377,0.454898,-0.818817,-11.468226,-0.004263,0.00453,-0.034907,-0.248997,-0.378284,-11.63582,-0.045432,-0.005063,-0.018119,-0.416591,0.220267,-11.45865,-0.025181,-0.011325,-0.003064
2,81.5,996156,0.402226,1.393425,-11.664551,-0.080338,-0.01279,-0.021983,0.272939,-0.790087,-11.798626,0.027446,-0.000933,-0.033175,-0.435745,-0.316035,-11.951855,-0.005329,0.020518,-0.020118,-0.536301,0.292093,-12.220005,-0.065949,0.03091,0.001599
2,81.0,996225,0.402226,1.369483,-11.358093,0.005862,-0.006928,-0.035173,0.426168,-0.718261,-11.319786,-0.018919,0.001998,-0.033841,-0.258574,-0.392649,-11.822568,-0.039037,-0.000266,-0.019985,-0.430956,0.244209,-11.865664,-0.03091,0.027979,-0.007461
2,81.0,996294,0.6608,1.695095,-11.784261,-0.06515,-0.007328,-0.008394,0.502782,-0.766145,-11.252748,0.057289,0.007061,-0.03424,-0.263362,-0.430956,-11.602302,-0.016654,0.013057,-0.023848,-0.325611,0.11971,-12.272678,-0.050761,-0.060221,-0.000933
2,80.5,996363,0.464475,1.383849,-11.310209,0.014389,-0.003597,-0.039037,0.42138,-0.852336,-11.535264,-0.021717,0.002931,-0.033841,-0.411803,-0.445322,-12.033257,-0.033841,0.017986,-0.022383,-0.632069,0.181959,-11.81778,-0.043833,0.051294,-0.00373
2,80.5,996432,0.258574,1.704672,-11.784261,-0.114845,-0.038504,-0.01319,0.670376,-0.708684,-11.444284,0.07381,0.036505,-0.029444,0.038307,-0.138864,-11.171345,-0.045698,0.021317,-0.019185,-0.062249,0.316035,-11.568783,0.038504,-0.112314,0.0
2,80.0,996501,0.368707,1.517924,-11.358093,0.001732,-0.00373,-0.038371,0.426168,-0.785298,-11.118672,-0.017853,0.010259,-0.029577,-0.282516,-0.435745,-11.947066,-0.03424,-0.002531,-0.020118,-0.445322,0.21069,-11.769896,-0.028778,0.024914,-0.003997
2,80.0,996570,0.057461,1.532289,-11.860875,-0.129634,-0.069946,-0.021583,0.584185,-0.861913,-11.544841,0.076608,0.038371,-0.027446,0.0,-0.23942,-11.046846,-0.052227,0.005196,-0.01732,0.004788,0.373495,-11.281479,0.049962,-0.097792,0.001998
2,79.5,996639,0.263362,1.58975,-11.405977,-0.00373,-0.009726,-0.03011,0.536301,-0.732626,-10.931925,-0.007594,0.010658,-0.029977,-0.129287,-0.344765,-11.736377,-0.038904,-0.02145,-0.016787,-0.158017,0.268151,-11.784261,-0.018119,-0.016254,-0.003198
2,79.5,996708,-0.196325,1.383849,-11.358093,-0.144023,-0.073677,-0.020651,0.397437,-1.106121,-10.644621,0.098591,0.055691,-0.028112,-0.114922,-0.435745,-10.702082,-0.062086,-0.019185,-0.013057,-0.076614,0.311246,-10.630256,0.034507,-0.052493,0.005995
