compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
2,95.0,907767,0.550666,0.426168,-11.415554,0.005063,-0.001732,-0.038104,0.574608,-0.316035,-11.070788,-0.019585,0.002132,-0.032775,0.177171,-0.023942,-11.889606,-0.029311,0.005862,-0.020518,-0.052672,0.483629,-11.702858,-0.021583,0.011991,-0.000133
2,95.0,907836,0.723049,0.536301,-11.540052,0.003464,-0.004263,-0.033175,0.565032,-0.172383,-11.314998,-0.020651,0.011058,-0.03424,0.143652,-0.134075,-11.750742,-0.038371,0.006262,-0.022783,0.138864,0.430956,-11.640609,-0.023582,-0.005729,-0.007994
2,95.0,907905,-0.694318,0.411803,-11.650186,-0.004796,0.015721,-0.031309,-0.316035,-0.3304,-11.21444,-0.016121,0.037704,-0.024515,-0.56982,0.162806,-11.884817,-0.049029,0.018519,-0.00826,-0.785298,0.699107,-11.808203,-0.028245,0.023982,0.014655
2,95.0,907974,1.824382,0.622492,-11.84651,0.023315,0.009992,-0.009593,1.556231,-0.196325,-11.597513,0.007194,0.026513,-0.013989,1.063026,-0.205901,-11.51611,-0.032242,0.01359,-0.002665,1.000776,0.229843,-11.501745,0.002265,0.007328,0.010392
2,95.0,908043,0.895431,0.627281,-11.525687,-0.003997,-0.001599,-0.030643,0.794875,-0.134075,-11.391612,-0.019052,0.015588,-0.031842,0.363919,0.052672,-11.779472,-0.057956,-0.004796,-0.017453,0.196325,0.59855,-11.492168,-0.02185,-0.004796,0.000666
2,95.0,908112,1.005565,0.536301,-11.597513,-0.002398,-0.005063,-0.03544,0.823605,-0.248997,-11.353305,-0.015188,0.010792,-0.037305,0.402226,-0.138864,-11.707646,-0.049162,-0.00493,-0.023049,0.272939,0.454898,-11.631032,-0.027845,-0.005596,-0.00826
2,95.0,908181,0.885855,0.531513,-11.563994,0.0004,-0.003597,-0.028911,0.699107,-0.234632,-11.310209,-0.011591,0.011325,-0.031043,0.277727,-0.129287,-11.741165,-0.044366,-0.005462,-0.01692,0.153229,0.411803,-11.616667,-0.025847,-0.006795,-0.000266
2,95.0,908250,0.852336,0.512359,-11.583148,-0.000666,-0.004663,-0.032109,0.670376,-0.258574,-11.353305,-0.012923,0.012657,-0.035173,0.248997,-0.110133,-11.717223,-0.045165,-0.006262,-0.020651,0.105345,0.440533,-11.626244,-0.026913,-0.005729,-0.005596
2,95.0,908319,0.885855,0.536301,-11.530476,-0.000133,-0.004796,-0.031443,0.723049,-0.205901,-11.353305,-0.013856,0.010792,-0.033175,0.282516,-0.105345,-11.702858,-0.045565,-0.006662,-0.019452,0.153229,0.454898,-11.60709,-0.026513,-0.005995,-0.00373
2,95.0,908388,0.881066,0.54109,-11.583148,0.000533,-0.003864,-0.031842,0.679953,-0.229843,-11.334151,-0.012524,0.010658,-0.034374,0.292093,-0.100556,-11.712435,-0.044766,-0.005462,-0.019985,0.138864,0.459687,-11.645397,-0.026779,-0.007461,-0.003864
2,95.0,908457,0.847547,0.488417,-11.559206,0.001332,-0.005462,-0.031576,0.670376,-0.272939,-11.33894,-0.012124,0.011858,-0.033308,0.248997,-0.148441,-11.688493,-0.0437,-0.005596,-0.019851,0.114922,0.426168,-11.631032,-0.026247,-0.006262,-0.003864
2,95.0,908526,0.881066,0.517148,-11.57836,0.000666,-0.004663,-0.032508,0.699107,-0.253785,-11.343728,-0.013456,0.011325,-0.032908,0.277727,-0.11971,-11.712435,-0.044899,-0.005995,-0.019452,0.138864,0.416591,-11.621455,-0.027179,-0.006129,-0.002931
2,95.0,908595,0.837971,0.56982,-11.57836,0.000266,-0.005329,-0.031975,0.665588,-0.196325,-11.334151,-0.012124,0.011458,-0.033175,0.263362,-0.081403,-11.717223,-0.0433,-0.006129,-0.019319,0.114922,0.469264,-11.631032,-0.026113,-0.006662,-0.002531
2,95.0,908664,0.847547,0.512359,-11.592725,0.000666,-0.00413,-0.032642,0.684742,-0.268151,-11.343728,-0.011724,0.011458,-0.034107,0.248997,-0.162806,-11.7268,-0.044366,-0.006395,-0.020384,0.09098,0.402226,-11.621455,-0.02598,-0.006928,-0.00373
2,95.0,908733,0.857124,0.507571,-11.592725,-0.000133,-0.00373,-0.031709,0.670376,-0.268151,-11.329363,-0.013323,0.011858,-0.033441,0.268151,-0.148441,-11.69807,-0.045032,-0.006129,-0.019585,0.134075,0.42138,-11.621455,-0.02638,-0.006395,-0.002665
2,95.0,908802,0.871489,0.555455,-11.549629,0.000666,-0.004397,-0.032508,0.703895,-0.196325,-11.324574,-0.012923,0.012124,-0.03464,0.268151,-0.095768,-11.712435,-0.045832,-0.005862,-0.019585,0.143652,0.45011,-11.669339,-0.026247,-0.006395,-0.003464
2,95.0,908871,0.866701,0.521936,-11.544841,0.000266,-0.005329,-0.033708,0.665588,-0.234632,-11.343728,-0.012524,0.010792,-0.034507,0.248997,-0.124498,-11.712435,-0.044899,-0.005596,-0.02225,0.110133,0.411803,-11.631032,-0.026779,-0.006928,-0.005862
2,95.0,908940,0.842759,0.536301,-11.57836,0.001199,-0.003864,-0.030243,0.656011,-0.225055,-11.329363,-0.011458,0.010925,-0.032775,0.248997,-0.095768,-11.750742,-0.044233,-0.005063,-0.019452,0.11971,0.426168,-11.616667,-0.027046,-0.007061,-0.00413
2,95.0,909009,0.885855,0.493206,-11.583148,0.0,-0.003864,-0.033441,0.718261,-0.268151,-11.33894,-0.012257,0.011458,-0.034907,0.296881,-0.143652,-11.731588,-0.044632,-0.005995,-0.021717,0.158017,0.402226,-11.664551,-0.026779,-0.006528,-0.005995
2,95.0,909078,0.861913,0.550666,-11.559206,0.000266,-0.00493,-0.029977,0.694318,-0.21069,-11.353305,-0.012923,0.010792,-0.032375,0.258574,-0.09098,-11.7268,-0.045299,-0.005329,-0.018119,0.129287,0.45011,-11.631032,-0.02638,-0.007061,-0.001998
2,95.0,909147,0.876278,0.512359,-11.520899,-0.000533,-0.00453,-0.032908,0.68953,-0.215478,-11.324574,-0.012257,0.010658,-0.03504,0.248997,-0.114922,-11.717223,-0.045032,-0.006528,-0.019985,0.124498,0.430956,-11.631032,-0.027312,-0.006528,-0.004663
2,95.0,909216,0.833182,0.521936,-11.573571,0.001066,-0.003997,-0.031576,0.627281,-0.253785,-11.324574,-0.012124,0.011991,-0.034907,0.229843,-0.124498,-11.731588,-0.045299,-0.005596,-0.020384,0.105345,0.426168,-11.616667,-0.026913,-0.005596,-0.003331
2,95.0,909285,0.881066,0.555455,-11.573571,0.0,-0.004796,-0.033708,0.684742,-0.23942,-11.314998,-0.012657,0.012257,-0.035573,0.272939,-0.100556,-11.702858,-0.0441,-0.005462,-0.021317,0.124498,0.454898,-11.626244,-0.027179,-0.006928,-0.00453
2,95.0,909354,0.909797,0.531513,-11.549629,-0.000799,-0.005596,-0.03091,0.718261,-0.229843,-11.343728,-0.011858,0.010658,-0.032508,0.296881,-0.11971,-11.702858,-0.043966,-0.006795,-0.017587,0.162806,0.435745,-11.640609,-0.027312,-0.007461,-0.003331
2,95.0,909423,0.852336,0.512359,-11.573571,0.000533,-0.004663,-0.033841,0.6608,-0.282516,-11.324574,-0.013456,0.011458,-0.035573,0.253785,-0.162806,-11.69807,-0.044233,-0.005462,-0.021184,0.110133,0.383072,-11.626244,-0.026913,-0.006928,-0.005329
2,95.0,909492,0.866701,0.526724,-11.554418,-0.000133,-0.005329,-0.028378,0.713472,-0.225055,-11.343728,-0.01319,0.009859,-0.03091,0.258574,-0.105345,-11.702858,-0.045299,-0.005862,-0.015721,0.138864,0.445322,-11.63582,-0.026247,-0.006528,0.000133
2,95.0,909561,0.842759,0.545878,-11.425131,0.000133,-0.009992,-0.034773,0.68953,-0.215478,-11.243171,-0.018119,0.015721,-0.03544,0.316035,-0.086191,-11.650186,-0.052493,-0.000666,-0.021983,0.143652,0.426168,-11.540052,-0.018919,-0.011191,-0.00453
2,94.5,909630,0.995988,0.560243,-11.908759,-0.018519,-0.004663,-0.029044,0.742203,-0.244209,-11.401189,0.010792,0.001199,-0.029044,0.311246,-0.181959,-11.745954,-0.042501,-0.006795,-0.017187,0.253785,0.35913,-11.51611,-0.020917,0.011591,-0.001466
2,94.5,909699,0.876278,0.521936,-11.554418,-0.005196,-0.005596,-0.032242,0.641646,-0.23942,-11.401189,-0.013057,0.004663,-0.03424,0.220267,-0.138864,-11.765107,-0.044632,0.002665,-0.021583,0.177171,0.407014,-11.453861,-0.027579,-0.011191,-0.005729
2,94.5,909768,0.756568,0.521936,-11.257536,0.03917,-0.00906,-0.027845,0.670376,-0.263362,-11.334151,-0.037571,0.029977,-0.032109,0.220267,-0.019154,-11.688493,-0.037704,0.013723,-0.018386,0.02873,0.531513,-11.544841,-0.003864,-0.021717,0.001332
2,94.0,909837,0.881066,0.474052,-11.592725,-0.00493,0.001865,-0.032242,0.751779,-0.258574,-11.271901,-0.013057,0.019052,-0.033308,0.3304,-0.124498,-11.722012,-0.049296,-0.016254,-0.017587,0.177171,0.435745,-11.760319,-0.033974,-0.006528,-0.0004
2,94.0,909906,0.828394,0.430956,-11.008539,0.031176,0.004397,-0.026247,0.584185,-0.311246,-11.48738,-0.002531,0.022916,-0.032908,0.21069,-0.153229,-11.702858,-0.039303,-0.001332,-0.018386,0.253785,0.387861,-11.27669,-0.024115,-0.081404,-0.001599
2,93.5,909975,0.842759,0.54109,-11.506534,-0.004263,0.001199,-0.033175,0.646434,-0.201113,-11.314998,-0.012257,0.014123,-0.034107,0.205901,-0.095768,-11.722012,-0.045032,-0.014389,-0.020251,0.043096,0.397437,-11.664551,-0.030643,-0.004397,-0.003997
2,93.5,910044,0.857124,0.493206,-11.27669,0.048363,-0.001865,-0.029044,0.603339,-0.325611,-11.353305,-0.034374,0.040769,-0.03504,0.191536,-0.09098,-11.573571,-0.052893,0.00453,-0.020651,0.086191,0.45011,-11.334151,-0.018119,-0.069014,-0.000799
2,93.0,910113,0.924162,0.531513,-11.477803,-0.000533,0.0004,-0.031975,0.694318,-0.205901,-11.329363,-0.011325,0.013323,-0.033841,0.306458,-0.11971,-11.702858,-0.044499,-0.011858,-0.020917,0.177171,0.411803,-11.63582,-0.02558,-0.010925,-0.005196
2,93.0,910182,0.948104,0.378284,-11.501745,-0.025181,0.017853,-0.03091,0.622492,-0.320823,-11.554418,0.029844,-0.009992,-0.03464,0.191536,-0.191536,-11.865664,-0.029178,-0.018786,-0.020518,0.177171,0.426168,-11.506534,-0.058888,-0.011058,-0.005063
2,92.5,910251,0.890643,0.584185,-11.492168,0.005196,-0.001599,-0.033841,0.703895,-0.172383,-11.281479,-0.015455,0.027179,-0.035972,0.277727,-0.043096,-11.789049,-0.033841,-0.020917,-0.020384,0.134075,0.474052,-11.832145,-0.029577,-0.012257,-0.00453
2,92.5,910320,0.933739,0.426168,-11.051635,0.015988,0.015721,-0.027845,0.727837,-0.368707,-11.640609,0.012524,0.027979,-0.032242,0.368707,-0.205901,-11.808203,-0.038904,-0.005329,-0.020384,0.426168,0.373495,-11.228806,-0.008527,-0.074609,-0.002531
2,92.0,910389,0.847547,0.531513,-11.631032,-0.000933,-0.007061,-0.032642,0.699107,-0.191536,-11.329363,-0.010925,0.01772,-0.034507,0.258574,-0.095768,-11.784261,-0.038104,-0.015322,-0.018253,0.148441,0.45011,-11.774684,-0.03424,-0.007461,-0.004263
2,92.0,910458,0.766145,0.483629,-10.951078,0.020651,0.010792,-0.031309,0.68953,-0.277727,-11.305421,-0.032375,0.049029,-0.035573,0.349553,-0.100556,-11.60709,-0.049828,-0.007994,-0.021983,0.23942,0.426168,-11.468226,0.00493,-0.072078,-0.002665
2,91.5,910527,0.818817,0.502782,-11.559206,-0.00373,-0.003198,-0.028511,0.694318,-0.248997,-11.36767,-0.00453,0.009992,-0.032242,0.244209,-0.081403,-11.678916,-0.047564,-0.009726,-0.016121,0.158017,0.469264,-11.549629,-0.028378,-0.019851,-0.000799
2,91.5,910596,0.723049,0.47884,-11.33894,0.012524,-0.011191,-0.031576,0.684742,-0.282516,-11.128249,-0.028911,0.028778,-0.033308,0.311246,-0.129287,-11.60709,-0.051294,-0.00493,-0.018253,0.129287,0.383072,-11.674128,-0.009726,-0.018386,-0.000666
2,91.0,910665,0.837971,0.483629,-11.425131,0.008394,-0.011858,-0.030643,0.617704,-0.282516,-11.382035,-0.015055,0.005462,-0.032775,0.172383,-0.11971,-11.592725,-0.048096,0.008394,-0.020251,0.038307,0.435745,-11.482592,-0.019585,-0.013856,-0.002132
2,91.0,910734,0.770933,0.584185,-11.659762,-0.003864,-0.018386,-0.031043,0.718261,-0.205901,-11.152191,-0.010259,0.005462,-0.031043,0.263362,-0.162806,-11.631032,-0.055691,-0.008793,-0.018519,0.067038,0.363919,-11.592725,-0.019452,0.011724,-0.002265
2,90.5,910803,0.905008,0.459687,-11.69807,0.012524,-0.012124,-0.029977,0.627281,-0.311246,-11.329363,-0.022916,0.005329,-0.033708,0.172383,-0.234632,-11.611878,-0.047564,0.009326,-0.020384,0.004788,0.35913,-11.573571,-0.023049,0.002132,-0.002931
2,90.5,910872,0.766145,0.440533,-11.540052,0.005196,0.003064,-0.033441,0.627281,-0.272939,-11.267113,0.003864,0.005063,-0.034507,0.172383,-0.081403,-11.84651,-0.028245,-0.008793,-0.020251,0.067038,0.488417,-11.611878,-0.033974,-0.005063,-0.002265
2,90.0,910941,0.90022,0.646434,-11.980585,-0.009326,-0.013456,-0.030243,0.651223,-0.186748,-11.271901,-0.021317,0.000799,-0.032775,0.196325,-0.201113,-11.60709,-0.057689,0.008527,-0.019851,0.033519,0.344765,-11.549629,-0.018519,0.038104,-0.003864
2,90.0,911010,0.857124,0.402226,-11.444284,0.005462,0.001865,-0.032775,0.646434,-0.287304,-11.473015,0.009726,0.0,-0.035839,0.229843,-0.100556,-11.865664,-0.02598,-0.007328,-0.02145,0.148441,0.488417,-11.530476,-0.028911,-0.024781,-0.005462
2,90.0,911079,0.957681,0.68953,-11.769896,-0.02558,-0.002665,-0.03504,0.770933,-0.100556,-11.200075,-0.011591,0.009726,-0.034374,0.306458,-0.110133,-11.616667,-0.056623,-0.008527,-0.022383,0.134075,0.407014,-11.683704,-0.027845,0.024781,-0.005862
2,89.5,911148,0.823605,0.454898,-11.544841,0.001599,-0.005596,-0.027712,0.679953,-0.277727,-11.334151,-0.02598,0.017853,-0.030377,0.263362,-0.158017,-11.626244,-0.057023,0.005196,-0.015988,0.220267,0.435745,-11.540052,-0.024248,-0.023982,0.0
2,89.5,911217,0.708684,0.42138,-11.046846,0.029311,0.002798,-0.030243,0.603339,-0.268151,-11.415554,-0.011191,0.021317,-0.033708,0.292093,-0.052672,-11.812991,-0.033175,-0.013323,-0.018119,0.316035,0.493206,-11.51611,-0.029844,-0.05609,-0.001199
2,89.0,911286,0.837971,0.493206,-11.674128,-0.010392,-0.001865,-0.03011,0.651223,-0.21069,-11.286267,-0.013057,0.016521,-0.031309,0.23942,-0.114922,-11.678916,-0.053292,-0.011058,-0.016121,0.09098,0.42138,-11.793838,-0.036639,0.012657,-0.000799
2,89.0,911355,0.857124,0.512359,-11.602302,0.005995,-0.024248,-0.031043,0.622492,-0.277727,-11.247959,-0.026247,-0.002132,-0.030243,0.158017,-0.201113,-11.602302,-0.038237,0.016387,-0.019718,0.043096,0.397437,-11.793838,-0.023982,0.010126,-0.002398
2,88.5,911424,0.837971,0.464475,-11.343728,-0.005862,-0.01319,-0.033175,0.68953,-0.272939,-11.305421,-0.006795,0.017453,-0.033974,0.253785,-0.134075,-11.69807,-0.035839,-0.011458,-0.019452,0.143652,0.454898,-11.640609,-0.029444,-0.015455,-0.001998
2,88.5,911493,0.905008,0.665588,-11.971008,-0.035573,-0.05156,-0.038904,0.727837,-0.158017,-11.113884,-0.006528,-0.02225,-0.03424,0.258574,-0.21069,-11.707646,-0.040236,-0.001466,-0.021983,0.004788,0.368707,-11.889606,-0.053559,0.065283,-0.006662
2,88.0,911562,0.746991,0.488417,-11.386824,-0.01772,-0.009326,-0.031975,0.651223,-0.282516,-11.243171,-0.002531,0.014123,-0.031443,0.177171,-0.167594,-11.84651,-0.044899,-0.007194,-0.01772,0.110133,0.42138,-11.616667,-0.015988,-0.015855,-0.002665
2,88.0,911631,0.80924,0.608127,-12.033257,-0.044632,-0.047164,-0.037704,0.68953,-0.268151,-11.09473,-0.017986,-0.032775,-0.03091,0.205901,-0.258574,-11.611878,-0.05276,0.006928,-0.017853,-0.071826,0.320823,-12.028469,-0.062086,0.081937,-0.000533
2,87.5,911700,0.818817,0.627281,-11.784261,0.003064,-0.005995,-0.029044,0.746991,-0.220267,-11.314998,-0.019718,0.014123,-0.033308,0.344765,-0.086191,-11.530476,-0.069813,-0.001199,-0.020118,0.21069,0.445322,-11.592725,-0.012657,0.011991,-0.005596
2,87.5,911769,0.814029,0.54109,-11.60709,-0.034107,-0.068214,-0.029044,0.761356,-0.35913,-11.736377,0.047963,0.032908,-0.033708,0.488417,-0.143652,-12.133814,0.001732,0.008793,-0.02185,0.497994,0.311246,-11.377247,0.00866,-0.05689,-0.000266
2,87.0,911838,0.871489,0.493206,-11.310209,-0.010259,-0.02558,-0.034507,0.727837,-0.363919,-11.252748,0.000133,-0.012524,-0.036905,0.215478,-0.268151,-11.645397,-0.065949,-0.016121,-0.020784,0.095768,0.378284,-11.439496,-0.032242,0.023715,-0.005462
2,87.0,911907,0.976834,0.545878,-11.841722,-0.075942,-0.04743,-0.043966,0.737414,-0.378284,-11.506534,0.03051,-0.036239,-0.035839,0.172383,-0.287304,-11.87524,-0.004663,-0.021051,-0.02185,-0.043096,0.3304,-11.812991,-0.09153,0.043833,-0.004663
2,86.5,911976,0.521936,0.622492,-11.453861,-0.005729,0.00413,-0.029311,0.632069,-0.225055,-11.176133,-0.008793,0.02598,-0.03051,0.325611,-0.071826,-12.042834,-0.034773,0.002665,-0.017054,0.392649,0.493206,-11.784261,-0.000266,-0.041701,-0.000933
2,86.5,912045,0.914585,0.536301,-11.736377,-0.113913,-0.106851,-0.027046,0.632069,-0.469264,-11.750742,0.04823,-0.032109,-0.035573,0.047884,-0.373495,-12.081141,-0.017187,-0.005995,-0.018386,0.052672,0.244209,-11.439496,-0.066482,0.044233,0.0
2,86.0,912114,0.42138,0.636858,-11.324574,-0.017453,0.00493,-0.034507,0.612916,-0.335188,-11.195287,-0.007194,0.005862,-0.036772,0.201113,-0.167594,-11.96622,-0.046498,-0.005862,-0.019585,0.167594,0.416591,-11.540052,-0.005596,-0.0441,-0.003331
2,86.0,912183,0.339977,0.679953,-11.683704,-0.12164,-0.116444,-0.051827,0.617704,-0.45011,-11.075577,-0.006395,-0.034907,-0.033974,0.081403,-0.215478,-11.401189,-0.0437,-0.009459,-0.018119,-0.42138,0.426168,-12.109872,-0.088066,0.144956,0.000133
2,85.5,912252,0.675165,0.675165,-11.36767,-0.002398,-0.015188,-0.032109,0.80924,-0.426168,-11.228806,-0.012923,-0.001466,-0.039836,0.349553,-0.229843,-11.789049,-0.078606,-0.012923,-0.02225,0.335188,0.354342,-11.482592,0.000266,-0.029044,-0.007061
2,85.5,912321,0.282516,0.723049,-12.196063,-0.117377,-0.077407,-0.041435,0.656011,-0.464475,-10.97502,-0.001066,0.010126,-0.031443,0.3304,-0.186748,-11.745954,-0.056623,-0.01692,-0.013989,0.153229,0.411803,-12.047623,-0.03957,0.104187,0.005729
2,85.0,912390,0.59855,0.799663,-11.362882,-0.023182,-0.026513,-0.026113,0.727837,-0.464475,-11.63582,0.0,-0.019185,-0.039703,0.277727,-0.407014,-11.501745,-0.049296,0.024515,-0.027845,0.038307,0.263362,-11.238382,-0.024781,-0.020784,-0.00906
2,85.0,912459,0.320823,0.876278,-11.798626,-0.121374,-0.156014,-0.03091,0.68953,-0.493206,-11.075577,0.0429,0.022383,-0.027712,0.565032,-0.167594,-11.860875,-0.049162,0.020384,-0.016787,0.588974,0.292093,-11.473015,0.029178,-0.008926,0.00493
2,84.5,912528,0.804452,1.335965,-11.923124,0.001466,-0.049695,-0.009992,1.000776,-0.181959,-11.544841,0.015588,0.024115,-0.03051,0.641646,-0.277727,-11.563994,-0.053559,0.035972,-0.029178,0.464475,0.196325,-11.286267,-0.009459,-0.008127,-0.009193
2,84.5,912597,0.47884,0.924162,-11.57836,-0.067548,-0.078473,-0.030643,0.675165,-0.368707,-11.362882,0.013456,-0.030776,-0.032375,0.263362,-0.258574,-11.851298,-0.022516,-0.001466,-0.021184,-0.014365,0.416591,-11.985373,-0.054891,0.024248,-0.004663
2,84.0,912666,0.21069,1.221043,-11.688493,-0.007994,-0.010392,-0.029044,0.483629,-0.316035,-11.45865,-0.025447,0.020384,-0.03544,0.248997,-0.21069,-11.769896,-0.026247,0.007727,-0.023182,0.21069,0.363919,-11.880029,-0.051694,-0.006395,-0.008793
2,84.0,912735,0.35913,1.01993,-11.075577,-0.089531,-0.106985,-0.029444,0.847547,-0.258574,-11.482592,0.04783,0.003997,-0.024115,0.474052,-0.009577,-11.793838,-0.025314,0.004397,-0.017187,0.426168,0.694318,-11.549629,-0.01692,-0.018652,0.000266
2,84.0,912804,0.138864,1.115698,-11.540052,-0.013989,-0.037971,-0.027579,0.507571,-0.502782,-10.79785,-0.004796,0.010126,-0.033441,0.191536,-0.325611,-11.405977,-0.041568,-0.031576,-0.018652,0.110133,0.248997,-11.525687,-0.033574,0.014522,-0.002531
2,83.5,912873,0.234632,1.072602,-11.391612,-0.068214,-0.079539,-0.029977,0.746991,-0.426168,-11.233594,0.022383,0.013856,-0.031975,0.426168,-0.158017,-11.841722,-0.050495,-0.012657,-0.020917,0.407014,0.550666,-11.688493,-0.024781,0.01279,-0.001599
2,83.5,912942,0.282516,1.254562,-11.563994,0.029577,0.041302,-0.031309,0.732626,-0.430956,-11.066,-0.036106,0.026913,-0.037704,0.387861,-0.02873,-11.832145,-0.055291,-0.036905,-0.018119,0.177171,0.555455,-11.836933,-0.025447,-0.033974,-0.003064
2,83.0,913011,0.134075,1.221043,-11.621455,-0.042234,-0.054492,-0.029444,0.612916,-0.416591,-11.377247,0.019585,0.013856,-0.030377,0.287304,-0.143652,-11.87524,-0.030776,-0.003864,-0.018119,0.229843,0.469264,-11.712435,-0.034507,0.011724,-0.002665
2,83.0,913080,0.282516,1.283292,-11.21444,-0.041968,-0.03504,-0.024781,0.584185,-0.373495,-11.15698,-0.014655,0.013856,-0.034507,0.181959,-0.225055,-11.889606,-0.044366,0.002531,-0.019985,0.177171,0.555455,-11.597513,-0.033041,0.003997,-0.004397
2,82.5,913149,0.153229,1.11091,-11.295844,-0.03877,-0.05156,-0.03424,0.656011,-0.545878,-11.204864,-0.005729,0.016254,-0.03464,0.363919,-0.215478,-11.707646,-0.06062,-0.005995,-0.019585,0.306458,0.430956,-11.611878,-0.029311,0.006262,-0.002265
2,82.5,913218,0.229843,1.177947,-12.148179,-0.053959,-0.079539,-0.020384,0.59855,-0.632069,-11.645397,0.037438,-0.034507,-0.029577,0.296881,-0.464475,-11.880029,-0.010525,0.03011,-0.021717,0.363919,0.186748,-11.693281,-0.0429,0.045299,-0.00413
2,82.0,913287,0.02873,1.130063,-11.319786,-0.049695,-0.049296,-0.027845,0.531513,-0.59855,-11.152191,0.00826,0.01359,-0.028778,0.215478,-0.282516,-11.60709,-0.049562,0.006662,-0.017587,0.086191,0.320823,-11.549629,-0.033041,0.032109,0.001466
2,82.0,913356,0.071826,1.316811,-12.200851,0.007594,0.01772,-0.023449,0.794875,-0.402226,-11.889606,0.01772,0.027179,-0.027979,0.579397,-0.201113,-11.908759,-0.038504,-0.002798,-0.017187,0.723049,0.42138,-11.908759,-0.004397,-0.057689,-0.005196
2,81.5,913425,0.158017,1.235408,-11.429919,-0.014655,-0.00493,-0.029178,0.651223,-0.612916,-11.228806,0.003464,0.006662,-0.033708,0.411803,-0.282516,-11.650186,-0.03917,-0.005862,-0.021184,0.292093,0.378284,-11.496957,-0.031043,-0.007061,-0.003864
2,81.5,913494,-0.076614,1.307234,-11.832145,-0.011591,-0.007861,-0.027046,0.694318,-0.656011,-11.669339,0.024515,0.047164,-0.023049,0.545878,-0.253785,-11.650186,-0.049429,-0.005063,-0.014922,0.507571,0.373495,-11.889606,-0.002132,-0.025047,-0.001066
2,81.0,913563,0.067038,1.240196,-11.238382,-0.001466,0.003597,-0.029711,0.675165,-0.703895,-11.329363,-0.002531,0.01319,-0.033175,0.435745,-0.287304,-11.745954,-0.038371,-0.000933,-0.019851,0.344765,0.344765,-11.525687,-0.023848,-0.012923,-0.002132
2,81.0,913632,-0.02873,1.307234,-11.573571,-0.018652,-0.026646,-0.025847,0.713472,-0.737414,-11.463438,0.021317,0.060887,-0.02598,0.521936,-0.316035,-11.688493,-0.050628,-0.003331,-0.014922,0.459687,0.349553,-11.789049,-0.018386,-0.002265,-0.001332
2,80.5,913701,-0.067038,1.369483,-11.36767,0.012124,0.005729,-0.031176,0.670376,-0.727837,-11.382035,-0.013856,0.015188,-0.032508,0.469264,-0.234632,-11.803414,-0.03957,0.004397,-0.018652,0.363919,0.373495,-11.568783,-0.021717,-0.014256,-0.002265
2,80.5,913770,-0.09098,1.278504,-11.171345,-0.048629,-0.067948,-0.033974,0.794875,-0.818817,-11.027693,0.019851,0.041035,-0.036372,0.483629,-0.3304,-11.87524,-0.065949,-0.034374,-0.018386,0.402226,0.411803,-11.923124,-0.000933,-0.006528,-0.002665
2,80.0,913839,-0.081403,1.426944,-11.473015,0.01359,0.003464,-0.030776,0.665588,-0.703895,-11.386824,-0.011724,0.010658,-0.032375,0.469264,-0.277727,-11.899182,-0.037305,-0.002132,-0.019052,0.363919,0.411803,-11.712435,-0.023315,-0.001466,-0.005196
2,80.0,913908,-0.167594,1.383849,-11.046846,-0.076342,-0.089798,-0.031576,0.737414,-0.751779,-10.716447,0.015055,0.024248,-0.036772,0.3304,-0.268151,-11.93749,-0.028245,-0.015055,-0.023049,0.076614,0.411803,-11.87524,-0.027446,0.037571,0.001466
2,79.5,913977,-0.11971,1.422156,-11.482592,0.003064,-0.006795,-0.030776,0.636858,-0.785298,-11.262324,-0.01279,0.003864,-0.035173,0.445322,-0.301669,-11.822568,-0.041302,-0.014389,-0.019718,0.292093,0.397437,-11.712435,-0.026247,0.005995,-0.004263
2,79.5,914046,-0.009577,1.68073,-12.061988,-0.071412,-0.079672,-0.02558,0.6608,-0.694318,-11.377247,0.028645,-0.009593,-0.032642,0.497994,-0.3304,-11.951855,0.000266,0.021983,-0.023449,0.196325,0.339977,-11.81778,-0.054492,0.060753,-0.000933
2,79.0,914115,-0.047884,1.527501,-11.343728,0.005596,-0.001466,-0.03011,0.713472,-0.804452,-11.329363,-0.012257,0.00373,-0.037438,0.521936,-0.296881,-11.736377,-0.039836,-0.009326,-0.021317,0.387861,0.373495,-11.60709,-0.023449,-0.020518,-0.005995
2,79.0,914184,-0.191536,1.68073,-12.052411,-0.073277,-0.07341,-0.027179,0.636858,-0.952892,-11.880029,0.030776,0.018786,-0.026113,0.56982,-0.397437,-11.798626,-0.027312,0.054092,-0.021717,0.603339,0.196325,-11.947066,-0.001066,0.004796,-0.001732
2,78.5,914253,-0.153229,1.666364,-11.33894,-0.003064,-0.003464,-0.03051,0.622492,-0.770933,-11.262324,-0.013057,0.007594,-0.033041,0.488417,-0.277727,-11.573571,-0.040236,0.003064,-0.021051,0.316035,0.383072,-11.664551,-0.027312,-0.009859,-0.00373
2,78.5,914322,-0.368707,1.690306,-11.765107,-0.087666,-0.071412,-0.036505,0.56982,-0.976834,-11.707646,0.044233,0.033841,-0.027179,0.56982,-0.392649,-11.736377,-0.01692,0.065816,-0.02145,0.742203,0.205901,-11.918336,0.005729,-0.010792,-0.003864
