compression_number,z_value,ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4
2,95.0,854430,0.703895,0.545878,-11.535264,0.006262,-0.00906,-0.036639,0.464475,-0.248997,-11.133038,-0.020251,0.003864,-0.036772,0.229843,-0.076614,-11.659762,-0.040236,-0.012391,-0.022916,-0.038307,0.531513,-11.808203,-0.033574,-0.005596,-0.005995
2,95.0,854499,0.991199,0.579397,-11.789049,0.014256,0.004263,-0.028645,0.579397,-0.253785,-11.310209,-0.012923,0.005063,-0.031309,0.368707,-0.277727,-11.587936,-0.03504,0.001332,-0.018253,0.229843,0.316035,-11.654974,-0.026113,0.019718,-0.005329
2,95.0,854568,0.708684,0.656011,-11.530476,-0.00493,0.001732,-0.033308,0.45011,-0.205901,-11.334151,-0.020784,0.01732,-0.034374,0.3304,-0.081403,-11.659762,-0.048096,0.006528,-0.020917,0.019154,0.497994,-11.549629,-0.027979,-0.00373,-0.002665
2,95.0,854637,0.804452,0.833182,-11.583148,0.009859,-0.000933,-0.021983,0.296881,-0.02873,-11.48738,-0.005196,0.00453,-0.027712,-0.004788,-0.110133,-11.535264,-0.04783,-0.024115,-0.014922,-0.191536,0.411803,-11.133038,-0.003864,-0.022649,-0.002132
2,95.0,854706,0.459687,0.124498,-11.104307,0.009859,-0.027712,-0.046631,-0.038307,-0.651223,-10.773908,-0.011858,-0.016121,-0.047963,-0.320823,-0.646434,-11.329363,-0.03877,-0.030776,-0.035706,-0.718261,0.023942,-11.568783,-0.024914,-0.032508,-0.016387
2,95.0,854775,0.78051,0.459687,-11.353305,0.003597,-0.009859,-0.033308,0.469264,-0.344765,-11.190498,-0.005462,0.004796,-0.034107,0.272939,-0.311246,-11.611878,-0.034107,-0.002132,-0.021983,0.057461,0.3304,-11.568783,-0.026247,-0.006129,-0.00453
2,95.0,854844,0.876278,0.636858,-11.559206,0.002132,-0.005196,-0.03464,0.555455,-0.181959,-11.334151,-0.012391,0.008527,-0.035306,0.387861,-0.100556,-11.712435,-0.041435,-0.005063,-0.02185,0.148441,0.526724,-11.631032,-0.023582,-0.005329,-0.005995
2,95.0,854913,0.881066,0.555455,-11.549629,-0.000266,-0.00453,-0.031176,0.545878,-0.287304,-11.343728,-0.011591,0.011724,-0.033574,0.368707,-0.201113,-11.707646,-0.044899,-0.007061,-0.020118,0.143652,0.430956,-11.611878,-0.026247,-0.006262,-0.003997
2,95.0,854982,0.866701,0.565032,-11.563994,-0.0004,-0.00493,-0.032908,0.517148,-0.268151,-11.334151,-0.014123,0.012257,-0.033974,0.349553,-0.162806,-11.693281,-0.045965,-0.006528,-0.021184,0.129287,0.445322,-11.63582,-0.027312,-0.006129,-0.00453
2,95.0,855051,0.914585,0.574608,-11.563994,0.0,-0.004796,-0.031043,0.603339,-0.263362,-11.353305,-0.01279,0.011858,-0.031443,0.411803,-0.143652,-11.7268,-0.044233,-0.006262,-0.017986,0.201113,0.47884,-11.63582,-0.027312,-0.006395,-0.001732
2,95.0,855120,0.861913,0.574608,-11.563994,0.000133,-0.005196,-0.033041,0.526724,-0.253785,-11.300632,-0.012657,0.010525,-0.034773,0.35913,-0.177171,-11.712435,-0.045698,-0.005329,-0.020118,0.138864,0.454898,-11.616667,-0.026513,-0.006662,-0.005329
2,95.0,855189,0.823605,0.555455,-11.554418,0.0004,-0.006395,-0.031443,0.502782,-0.263362,-11.334151,-0.011724,0.011458,-0.033041,0.325611,-0.172383,-11.707646,-0.044766,-0.005596,-0.019585,0.105345,0.45011,-11.626244,-0.025314,-0.005995,-0.003464
2,95.0,855258,0.876278,0.593762,-11.549629,0.0004,-0.005063,-0.033175,0.56982,-0.229843,-11.334151,-0.011591,0.011991,-0.03424,0.402226,-0.153229,-11.702858,-0.045299,-0.005729,-0.020118,0.153229,0.474052,-11.631032,-0.026513,-0.006528,-0.00413
2,95.0,855327,0.924162,0.555455,-11.559206,0.001332,-0.005462,-0.031842,0.612916,-0.301669,-11.324574,-0.011991,0.011325,-0.033974,0.411803,-0.191536,-11.741165,-0.043833,-0.006129,-0.019985,0.191536,0.45011,-11.597513,-0.026913,-0.006795,-0.003997
2,95.0,855396,0.847547,0.579397,-11.544841,-0.0004,-0.005329,-0.032908,0.531513,-0.268151,-11.314998,-0.012124,0.011191,-0.033041,0.344765,-0.172383,-11.688493,-0.044632,-0.006395,-0.020251,0.129287,0.454898,-11.611878,-0.027446,-0.006662,-0.00413
2,95.0,855465,0.866701,0.560243,-11.573571,0.000533,-0.005462,-0.032775,0.555455,-0.268151,-11.348516,-0.012657,0.010792,-0.033308,0.387861,-0.186748,-11.702858,-0.044632,-0.004397,-0.019851,0.162806,0.445322,-11.616667,-0.026779,-0.006795,-0.00413
2,95.0,855534,0.861913,0.603339,-11.568783,-0.000266,-0.005196,-0.031443,0.531513,-0.23942,-11.300632,-0.012923,0.010525,-0.033308,0.35913,-0.138864,-11.702858,-0.045165,-0.006262,-0.019851,0.138864,0.474052,-11.616667,-0.027046,-0.006129,-0.003864
2,95.0,855603,0.876278,0.579397,-11.592725,0.000933,-0.00453,-0.029577,0.536301,-0.234632,-11.310209,-0.011191,0.010126,-0.032775,0.354342,-0.177171,-11.712435,-0.0437,-0.006129,-0.018652,0.153229,0.469264,-11.602302,-0.026113,-0.007594,-0.003198
2,95.0,855672,0.866701,0.545878,-11.549629,0.001066,-0.004663,-0.03464,0.54109,-0.296881,-11.310209,-0.013057,0.011591,-0.036239,0.368707,-0.205901,-11.702858,-0.045299,-0.006795,-0.022116,0.138864,0.445322,-11.626244,-0.026646,-0.005329,-0.006262
2,95.0,855741,0.881066,0.56982,-11.568783,-0.000533,-0.004663,-0.03091,0.584185,-0.253785,-11.319786,-0.012257,0.012124,-0.031842,0.392649,-0.158017,-11.731588,-0.044233,-0.005596,-0.018652,0.186748,0.47884,-11.611878,-0.026646,-0.007061,-0.002665
2,95.0,855810,0.890643,0.56982,-11.559206,0.001199,-0.004796,-0.033441,0.579397,-0.263362,-11.353305,-0.012657,0.012257,-0.035839,0.411803,-0.191536,-11.722012,-0.044233,-0.005862,-0.021051,0.177171,0.45011,-11.621455,-0.02598,-0.007061,-0.004397
2,95.0,855879,0.871489,0.545878,-11.563994,-0.000666,-0.00453,-0.029577,0.565032,-0.272939,-11.319786,-0.013057,0.012524,-0.032109,0.368707,-0.186748,-11.688493,-0.045165,-0.006528,-0.018919,0.162806,0.435745,-11.63582,-0.027046,-0.007594,-0.001466
2,95.0,855948,0.80924,0.593762,-11.544841,-0.000133,-0.005729,-0.033308,0.464475,-0.225055,-11.334151,-0.013057,0.010925,-0.03464,0.296881,-0.143652,-11.7268,-0.044899,-0.006928,-0.021583,0.095768,0.507571,-11.63582,-0.027179,-0.007061,-0.005196
2,95.0,856017,0.861913,0.56982,-11.554418,0.000133,-0.003864,-0.034107,0.555455,-0.258574,-11.319786,-0.011724,0.011458,-0.035173,0.368707,-0.177171,-11.712435,-0.043833,-0.005596,-0.020518,0.143652,0.464475,-11.616667,-0.026513,-0.005596,-0.003864
2,95.0,856086,0.90022,0.555455,-11.573571,0.0004,-0.005462,-0.032775,0.59855,-0.287304,-11.329363,-0.012657,0.011858,-0.033974,0.402226,-0.177171,-11.674128,-0.043567,-0.005196,-0.021051,0.177171,0.454898,-11.611878,-0.025447,-0.006262,-0.00413
2,95.0,856155,0.890643,0.550666,-11.530476,0.0,-0.004397,-0.031975,0.579397,-0.272939,-11.334151,-0.013856,0.011325,-0.033441,0.373495,-0.186748,-11.712435,-0.044899,-0.005729,-0.020251,0.167594,0.474052,-11.611878,-0.026779,-0.006662,-0.00373
2,95.0,856224,0.823605,0.565032,-11.587936,0.0,-0.00493,-0.031709,0.531513,-0.23942,-11.324574,-0.012657,0.011191,-0.033441,0.35913,-0.158017,-11.7268,-0.045432,-0.006528,-0.018786,0.105345,0.47884,-11.640609,-0.027312,-0.006395,-0.003597
2,95.0,856293,1.063026,0.397437,-11.654974,-0.019718,0.025447,-0.026913,0.588974,-0.411803,-11.712435,0.029311,0.005063,-0.031443,0.407014,-0.248997,-11.908759,-0.028511,-0.007194,-0.018386,0.244209,0.435745,-11.353305,-0.05649,-0.017187,-0.001199
2,94.5,856362,0.804452,0.550666,-11.401189,0.005329,-0.001199,-0.03464,0.536301,-0.268151,-11.310209,-0.020118,0.023449,-0.035573,0.402226,-0.191536,-11.765107,-0.037038,-0.001599,-0.021317,0.229843,0.464475,-11.722012,-0.018519,-0.015455,-0.005596
2,94.5,856431,0.818817,0.483629,-10.874464,0.009193,-0.00373,-0.030377,0.646434,-0.363919,-11.463438,-0.007861,0.036505,-0.032375,0.512359,-0.186748,-11.674128,-0.053959,-0.000133,-0.019452,0.383072,0.387861,-11.046846,0.010792,-0.084335,0.000533
2,94.0,856500,0.828394,0.612916,-11.688493,0.000666,-0.004263,-0.035706,0.531513,-0.21069,-11.358093,-0.019985,0.014389,-0.035573,0.354342,-0.129287,-11.808203,-0.036505,0.001199,-0.022783,0.100556,0.502782,-11.81778,-0.027312,0.002265,-0.006528
2,94.0,856569,0.78051,0.526724,-10.912771,0.003597,-0.003331,-0.027579,0.684742,-0.368707,-11.501745,0.018652,0.03011,-0.027179,0.612916,-0.205901,-11.712435,-0.059688,-0.009593,-0.014789,0.469264,0.383072,-11.104307,0.016387,-0.063685,0.002398
2,93.5,856638,0.895431,0.593762,-11.611878,-0.004796,0.001066,-0.034773,0.584185,-0.225055,-11.238382,-0.016121,0.010925,-0.036106,0.383072,-0.11971,-11.693281,-0.042101,-0.002931,-0.02185,0.105345,0.502782,-11.616667,-0.033308,-0.002931,-0.005063
2,93.5,856707,0.665588,0.536301,-11.200075,0.006795,-0.003997,-0.031975,0.54109,-0.258574,-11.109096,-0.016254,0.024248,-0.032508,0.407014,-0.167594,-11.650186,-0.05689,-0.005862,-0.01732,0.167594,0.378284,-11.520899,-0.009992,-0.012923,-0.0004
2,93.0,856776,0.852336,0.502782,-11.57836,-0.003198,-0.009326,-0.033708,0.493206,-0.3304,-11.401189,-0.012923,0.007328,-0.035972,0.301669,-0.220267,-11.654974,-0.0433,-0.000666,-0.022649,0.071826,0.464475,-11.554418,-0.031443,-0.008793,-0.007194
2,93.0,856845,0.919373,0.588974,-11.573571,-0.006129,-0.003864,-0.029444,0.512359,-0.258574,-11.27669,0.00453,-0.005729,-0.032775,0.397437,-0.191536,-11.741165,-0.043433,-0.001466,-0.019718,0.158017,0.454898,-11.420342,-0.033574,0.010126,-0.003198
2,92.5,856914,0.909797,0.502782,-11.765107,0.00493,-0.01692,-0.033974,0.550666,-0.363919,-11.362882,-0.014922,-0.011058,-0.035573,0.277727,-0.234632,-11.640609,-0.04743,-0.00493,-0.022516,0.004788,0.402226,-11.535264,-0.026513,0.001998,-0.006928
2,92.5,856983,0.895431,0.56982,-11.348516,0.002531,-0.007861,-0.029844,0.560243,-0.253785,-11.520899,0.001466,0.018119,-0.031443,0.378284,-0.143652,-11.836933,-0.041568,-0.010392,-0.018519,0.220267,0.47884,-11.496957,-0.017054,-0.036639,-0.001466
2,92.5,857052,0.92895,0.579397,-11.769896,0.003198,-0.010925,-0.034507,0.521936,-0.287304,-11.343728,-0.018253,-0.006395,-0.036106,0.292093,-0.191536,-11.631032,-0.055025,0.007061,-0.025181,0.081403,0.42138,-11.496957,-0.022383,0.010525,-0.009593
2,92.0,857121,0.890643,0.641646,-11.48738,0.000666,-0.008926,-0.029444,0.56982,-0.181959,-11.33894,-0.01359,0.005862,-0.030377,0.373495,-0.11971,-11.760319,-0.03917,-0.002531,-0.016254,0.205901,0.531513,-11.688493,-0.032109,0.001732,-0.002398
2,92.0,857190,0.833182,0.579397,-11.592725,0.011724,0.003464,-0.035306,0.517148,-0.263362,-11.291056,-0.026913,0.006928,-0.038637,0.311246,-0.11971,-11.678916,-0.044766,-0.005462,-0.023715,0.033519,0.512359,-11.745954,-0.035173,-0.014655,-0.006262
2,91.5,857259,0.885855,0.579397,-11.525687,0.0,-0.002265,-0.028245,0.588974,-0.244209,-11.291056,-0.011058,0.016387,-0.03051,0.407014,-0.138864,-11.712435,-0.048629,-0.013989,-0.015721,0.167594,0.483629,-11.626244,-0.029311,-0.016121,0.000133
2,91.5,857328,0.766145,0.579397,-11.190498,0.018519,-0.005729,-0.036239,0.550666,-0.205901,-11.262324,-0.017986,0.041168,-0.038371,0.35913,-0.086191,-11.827356,-0.039969,-0.024914,-0.020917,0.177171,0.493206,-11.669339,-0.038504,-0.029977,-0.005995
2,91.0,857397,0.895431,0.521936,-11.631032,-0.004263,0.004397,-0.030377,0.531513,-0.339977,-11.353305,-0.005862,0.009992,-0.031443,0.373495,-0.234632,-11.7268,-0.039836,-0.005729,-0.018519,0.148441,0.407014,-11.765107,-0.032642,-0.00493,-0.002265
2,91.0,857466,0.890643,0.632069,-11.96622,0.016254,-0.021983,-0.035173,0.454898,-0.23942,-11.209652,-0.053559,0.00373,-0.037438,0.21069,-0.11971,-11.554418,-0.055158,0.00866,-0.025047,-0.043096,0.550666,-11.774684,-0.033841,0.011591,-0.006662
2,90.5,857535,0.828394,0.497994,-11.36767,0.001466,0.001066,-0.033708,0.550666,-0.277727,-11.382035,-0.00453,0.021184,-0.034907,0.344765,-0.205901,-11.803414,-0.033441,-0.010392,-0.019185,0.153229,0.411803,-11.707646,-0.024381,-0.023449,-0.003997
2,90.5,857604,1.000776,0.59855,-12.215217,-0.006129,-0.007861,-0.029577,0.521936,-0.306458,-11.128249,-0.043433,-0.012124,-0.031975,0.282516,-0.287304,-11.482592,-0.057956,0.009726,-0.018652,-0.086191,0.411803,-11.81778,-0.032775,0.051827,-0.003198
2,90.0,857673,0.751779,0.593762,-11.334151,0.006662,-0.010792,-0.033708,0.517148,-0.196325,-11.362882,-0.012923,0.021983,-0.03464,0.344765,-0.076614,-11.7268,-0.043433,-0.005063,-0.019718,0.215478,0.54109,-11.611878,-0.023582,-0.035306,-0.003597
2,90.0,857742,0.981623,0.641646,-12.306197,-0.024515,0.002398,-0.032375,0.545878,-0.244209,-11.3964,0.018253,-0.027446,-0.033841,0.272939,-0.162806,-11.81778,-0.045565,-0.001599,-0.019452,0.0,0.493206,-11.683704,-0.049962,0.060487,-0.005596
2,89.5,857811,0.842759,0.488417,-11.554418,0.012257,-0.01692,-0.033441,0.560243,-0.344765,-11.305421,-0.023582,0.009859,-0.035839,0.363919,-0.23942,-11.654974,-0.043966,0.001998,-0.021717,0.110133,0.426168,-11.717223,-0.021583,-0.010792,-0.005196
2,89.5,857880,0.761356,0.651223,-11.420342,0.004796,-0.011991,-0.032242,0.483629,-0.153229,-11.113884,-0.035706,0.023182,-0.032642,0.354342,-0.100556,-11.616667,-0.038904,-0.009593,-0.017986,0.081403,0.521936,-11.96622,-0.033974,0.000133,-0.002665
2,89.0,857949,0.852336,0.622492,-11.401189,0.0,-0.00866,-0.027845,0.550666,-0.186748,-11.401189,-0.009593,0.00373,-0.029711,0.416591,-0.100556,-11.654974,-0.053825,0.002265,-0.015455,0.229843,0.502782,-11.453861,-0.017187,-0.004397,-0.000666
2,89.0,858018,0.823605,0.387861,-11.329363,-0.00373,0.010392,-0.037305,0.445322,-0.368707,-11.434708,-0.000266,0.029444,-0.040103,0.296881,-0.282516,-11.81778,-0.03957,-0.012257,-0.025714,0.220267,0.339977,-11.597513,-0.029844,-0.037305,-0.009859
2,88.5,858087,0.933739,0.622492,-11.463438,-0.007461,0.00373,-0.026247,0.656011,-0.205901,-11.314998,-0.006528,0.005329,-0.027446,0.493206,-0.153229,-11.678916,-0.046764,0.001865,-0.015455,0.272939,0.454898,-11.525687,-0.013989,0.011191,0.002665
2,88.5,858156,0.852336,0.565032,-11.449073,0.019718,-0.022916,-0.036239,0.665588,-0.344765,-11.348516,-0.021051,0.029711,-0.035706,0.464475,-0.220267,-11.583148,-0.057423,-0.005862,-0.022383,0.21069,0.383072,-11.63582,-0.001998,-0.029044,-0.005329
2,88.0,858225,0.746991,0.521936,-11.51611,-0.010792,0.003997,-0.024781,0.411803,-0.234632,-11.27669,-0.007727,0.012124,-0.02558,0.21069,-0.191536,-11.7268,-0.036505,-0.005462,-0.01319,0.019154,0.426168,-11.717223,-0.026513,0.006928,0.002665
2,88.0,858294,0.627281,0.703895,-11.544841,0.013057,-0.016787,-0.041168,0.445322,-0.138864,-11.123461,-0.042767,0.02558,-0.041568,0.248997,-0.086191,-11.51611,-0.057956,-0.003597,-0.026247,-0.143652,0.517148,-11.884817,-0.014922,0.006395,-0.010525
2,87.5,858363,0.866701,0.483629,-11.195287,-0.000533,-0.002398,-0.031176,0.59855,-0.316035,-11.33894,0.001865,0.017587,-0.032109,0.45011,-0.23942,-11.774684,-0.03424,-0.027845,-0.016254,0.272939,0.426168,-11.559206,-0.037438,-0.039703,-0.001466
2,87.5,858432,0.866701,0.6608,-11.568783,0.011058,-0.028911,-0.037571,0.574608,-0.244209,-11.190498,-0.021583,0.018119,-0.03917,0.368707,-0.167594,-11.616667,-0.066349,-0.014522,-0.02638,0.081403,0.426168,-11.592725,-0.006528,-0.006528,-0.009726
2,87.5,858501,0.761356,0.507571,-11.257536,-0.005596,0.005063,-0.031576,0.474052,-0.287304,-11.391612,-0.005729,0.015188,-0.032775,0.253785,-0.124498,-11.812991,-0.031309,-0.023449,-0.015988,0.062249,0.507571,-11.611878,-0.035306,-0.051294,-0.0004
2,87.0,858570,0.967257,0.684742,-11.602302,-0.020384,-0.023582,-0.037704,0.579397,-0.205901,-11.429919,0.012124,0.007594,-0.034907,0.411803,-0.124498,-11.693281,-0.03917,0.002265,-0.025714,0.258574,0.47884,-11.372458,-0.01772,0.001466,-0.007994
2,86.5,858639,0.976834,0.464475,-11.602302,-0.015055,0.012257,-0.038371,0.517148,-0.42138,-11.463438,-0.018119,-0.01732,-0.033974,0.244209,-0.277727,-11.745954,-0.022783,0.007994,-0.023315,-0.057461,0.363919,-11.583148,-0.06062,-0.014922,-0.004397
2,86.5,858708,1.000776,0.656011,-11.343728,-0.045965,-0.013323,-0.03091,0.732626,-0.248997,-11.200075,0.013323,0.026913,-0.032109,0.517148,-0.138864,-11.626244,-0.063951,-0.009326,-0.019185,0.325611,0.445322,-11.401189,-0.010259,-0.000799,0.000266
2,86.5,858777,0.92895,0.675165,-11.927913,-0.015988,-0.03424,-0.03051,0.387861,-0.248997,-11.382035,-0.00866,-0.017587,-0.032109,0.052672,-0.167594,-11.688493,-0.037038,0.017587,-0.021717,-0.35913,0.56982,-11.741165,-0.090597,0.035306,-0.002531
2,86.0,858846,0.924162,0.732626,-11.319786,-0.037971,-0.006262,-0.032375,0.622492,-0.191536,-11.18571,0.013057,0.022383,-0.033574,0.397437,-0.134075,-11.616667,-0.037838,0.001865,-0.023582,0.095768,0.474052,-11.36767,-0.011858,-0.019585,-0.00493
2,86.0,858915,0.80924,0.790087,-11.683704,-0.030377,-0.005596,-0.032375,0.790087,-0.316035,-11.463438,0.016654,0.059688,-0.032109,0.761356,-0.043096,-12.009315,-0.037038,-0.014655,-0.017986,0.617704,0.483629,-11.554418,0.039969,-0.031842,-0.002665
2,85.5,858984,0.814029,0.699107,-11.410766,-0.030377,-0.00373,-0.032775,0.574608,-0.220267,-11.267113,0.005462,0.008527,-0.032775,0.416591,-0.081403,-11.7268,-0.045965,0.002665,-0.017587,0.277727,0.550666,-11.75553,-0.027312,-0.000666,-0.001865
2,85.5,859053,0.54109,0.316035,-11.640609,-0.081271,-0.059155,-0.046631,0.186748,-0.775721,-11.401189,0.021184,-0.076874,-0.029977,0.009577,-0.407014,-11.769896,-0.019052,0.046098,-0.017054,-0.335188,0.430956,-11.774684,-0.097259,0.07381,0.003997
2,85.0,859122,0.890643,0.794875,-11.832145,0.001332,-0.005329,-0.03424,0.526724,-0.42138,-11.271901,-0.015988,0.005862,-0.03464,0.320823,-0.258574,-11.674128,-0.046364,-0.021051,-0.020917,0.047884,0.402226,-11.731588,-0.03917,0.011058,-0.005862
2,85.0,859191,0.890643,0.761356,-11.956643,-0.114579,-0.099257,-0.028645,0.268151,-0.512359,-10.94629,0.035573,-0.0437,-0.028112,0.181959,-0.277727,-11.683704,-0.042368,-0.007727,-0.020251,-0.100556,0.54109,-11.908759,-0.104986,0.094861,0.00373
2,84.5,859260,0.746991,0.751779,-11.626244,-0.009459,0.01359,-0.040236,0.555455,-0.507571,-11.161768,-0.017187,0.009593,-0.035173,0.378284,-0.253785,-11.741165,-0.035839,0.0004,-0.02145,0.11971,0.45011,-11.683704,-0.020784,0.014789,-0.004263
2,84.5,859329,1.077391,1.221043,-12.947843,-0.049029,-0.049296,-0.013456,0.42138,-0.526724,-11.559206,0.089265,-0.023982,-0.027312,0.205901,-0.397437,-11.951855,-0.001865,0.04823,-0.027579,-0.124498,0.205901,-11.382035,-0.05276,0.089798,0.000666
2,84.0,859398,0.656011,0.90022,-11.51611,0.002132,0.010259,-0.039703,0.469264,-0.507571,-11.415554,-0.020118,0.000799,-0.035173,0.339977,-0.177171,-11.760319,-0.03544,0.003198,-0.020118,0.134075,0.512359,-11.736377,-0.033974,0.011991,-0.00493
2,84.0,859467,0.790087,0.938527,-12.148179,-0.113913,0.037438,-0.03957,0.694318,-0.766145,-11.492168,0.105386,-0.058622,-0.024248,0.430956,-0.287304,-11.702858,-0.012524,0.028245,-0.021717,0.392649,0.435745,-11.793838,-0.003597,-0.010259,0.003198
2,83.5,859536,0.847547,0.952892,-11.473015,0.00453,-0.003597,-0.035839,0.507571,-0.584185,-11.707646,-0.011191,0.009459,-0.03424,0.454898,-0.244209,-11.736377,-0.036639,0.003597,-0.020651,0.105345,0.392649,-11.650186,-0.05276,0.007061,-0.003997
2,83.5,859605,0.756568,1.04866,-11.233594,-0.081538,-0.058755,-0.033175,0.588974,-0.703895,-11.683704,0.105253,0.048496,-0.034107,0.435745,-0.272939,-11.583148,-0.029977,0.023315,-0.030377,-0.081403,0.23942,-10.778696,-0.003864,0.027312,-0.002531
2,83.0,859674,0.742203,0.933739,-11.348516,-0.016521,-0.007061,-0.033841,0.646434,-0.656011,-11.190498,-0.003064,0.016654,-0.033308,0.469264,-0.191536,-11.650186,-0.046897,-0.022383,-0.018652,0.191536,0.517148,-11.520899,-0.041968,-0.013723,0.000533
2,83.0,859743,0.474052,0.885855,-11.310209,-0.09073,-0.053559,-0.06062,0.531513,-0.641646,-11.089942,0.066083,-0.038237,-0.041701,0.335188,-0.301669,-11.84651,-0.003464,-0.014123,-0.027979,0.019154,0.574608,-11.880029,-0.030776,0.060887,-0.005329
2,82.5,859812,0.785298,1.187524,-11.425131,-0.01279,-0.015455,-0.035706,0.636858,-0.603339,-11.281479,-0.000933,0.020251,-0.037438,0.536301,-0.205901,-11.530476,-0.04823,-0.006795,-0.025447,0.320823,0.497994,-11.257536,-0.023982,-0.006395,-0.008394
2,82.5,859881,0.833182,1.000776,-11.674128,0.00866,0.010259,-0.03051,0.723049,-0.761356,-11.683704,-0.001732,-0.008926,-0.032109,0.727837,-0.253785,-11.803414,-0.037038,0.021184,-0.018386,0.502782,0.454898,-11.48738,-0.020784,-0.024781,-0.001998
2,82.0,859950,0.80924,1.211466,-11.616667,0.013723,0.009992,-0.035706,0.684742,-0.646434,-11.511322,0.011724,0.003464,-0.038637,0.670376,-0.052672,-11.745954,-0.032508,0.013989,-0.024248,0.258574,0.517148,-11.535264,-0.024115,0.016521,-0.003198
2,82.0,860019,0.608127,1.039083,-11.439496,0.015855,-0.000266,-0.033041,0.574608,-0.785298,-11.540052,-0.005596,0.027579,-0.029711,0.526724,-0.35913,-11.492168,-0.052626,-0.001998,-0.018652,0.301669,0.234632,-11.463438,-0.023848,-0.012524,-0.00413
2,81.5,860088,0.703895,1.077391,-11.511322,0.00413,0.0004,-0.030377,0.517148,-0.718261,-11.702858,-0.004263,0.004663,-0.033841,0.517148,-0.253785,-11.803414,-0.046764,0.006928,-0.017853,0.316035,0.502782,-11.812991,-0.021717,0.005462,-0.004397
2,81.5,860157,0.78051,1.16837,-11.563994,-0.052493,-0.00373,-0.029711,0.622492,-0.531513,-11.267113,0.076475,0.014389,-0.030243,0.641646,-0.186748,-11.717223,-0.022383,0.025314,-0.023582,0.402226,0.469264,-11.410766,-0.03091,-0.002531,-0.001199
2,81.5,860226,0.703895,1.005565,-11.18571,-0.001732,-0.002132,-0.029977,0.512359,-0.871489,-11.36767,-0.007594,0.01359,-0.033708,0.488417,-0.320823,-11.765107,-0.048629,0.001732,-0.017587,0.354342,0.35913,-11.669339,-0.016254,-0.014789,-0.003597
2,81.0,860295,0.770933,1.211466,-11.707646,-0.048763,0.001332,-0.027312,0.56982,-0.746991,-11.520899,0.050761,0.005329,-0.031975,0.588974,-0.234632,-11.640609,-0.031576,0.022916,-0.021184,0.383072,0.469264,-11.621455,-0.013057,-0.000933,-0.000266
2,81.0,860364,0.909797,1.359907,-11.420342,-0.037172,-0.019585,-0.027446,0.574608,-0.656011,-10.994174,0.018519,-0.009859,-0.032109,0.47884,-0.220267,-11.841722,-0.028245,-0.038104,-0.018386,0.105345,0.507571,-11.664551,-0.043433,0.003198,-0.000133
2,80.5,860433,0.684742,1.321599,-11.372458,-0.05609,0.00493,-0.028778,0.550666,-0.737414,-11.262324,0.045965,0.021583,-0.031176,0.526724,-0.181959,-11.631032,-0.039436,-0.004663,-0.018119,0.3304,0.474052,-11.568783,0.001599,-0.011191,0.001332
2,80.5,860502,0.703895,1.273715,-11.429919,-0.03544,-0.019851,-0.03091,0.459687,-0.790087,-10.927136,0.010792,-0.005329,-0.039436,0.363919,-0.234632,-11.84651,-0.027579,-0.037704,-0.021051,0.09098,0.493206,-11.63582,-0.038371,-0.017587,-0.002265
2,80.0,860571,0.68953,1.268927,-11.386824,-0.02185,-0.002265,-0.029577,0.531513,-0.775721,-11.382035,0.003198,0.017853,-0.031043,0.526724,-0.229843,-11.702858,-0.0433,0.011724,-0.01732,0.311246,0.474052,-11.597513,-0.016521,0.00906,0.000799
2,80.0,860640,0.847547,1.37906,-11.180922,-0.061153,-0.027845,-0.037172,0.641646,-0.814029,-10.654198,0.010658,0.018386,-0.040902,0.560243,-0.225055,-11.947066,-0.047297,-0.049695,-0.025447,0.23942,0.497994,-11.832145,-0.032109,-0.029044,-0.008926
2,79.5,860709,0.651223,1.23062,-11.27669,-0.026113,-0.003864,-0.031043,0.474052,-0.866701,-11.075577,0.001599,0.019851,-0.032508,0.507571,-0.268151,-11.631032,-0.050761,-0.006129,-0.019052,0.253785,0.426168,-11.60709,-0.028378,0.003064,-0.000666
2,79.5,860778,0.837971,1.537078,-11.908759,-0.045832,-0.022116,-0.028645,0.56982,-0.703895,-11.535264,0.045432,-0.019985,-0.031443,0.627281,-0.052672,-11.774684,-0.006395,0.0437,-0.024648,0.454898,0.59855,-11.525687,-0.057556,-0.005729,-0.0004
2,79.0,860847,0.713472,1.316811,-11.314998,-0.021184,-0.004397,-0.030377,0.474052,-0.885855,-11.042058,0.011058,0.019185,-0.031842,0.497994,-0.292093,-11.525687,-0.046231,-0.004796,-0.018919,0.258574,0.392649,-11.425131,-0.028378,-0.003597,-0.001732
2,79.0,860916,0.842759,1.398214,-11.722012,-0.048496,-0.021317,-0.031842,0.545878,-0.933739,-11.626244,0.043567,0.002531,-0.029844,0.622492,-0.268151,-11.736377,-0.017986,0.036505,-0.025181,0.469264,0.47884,-11.707646,-0.040369,0.020518,-0.003864
2,78.5,860985,0.742203,1.455675,-11.57836,-0.009593,-0.009726,-0.03051,0.54109,-0.92895,-11.243171,-0.001599,0.014522,-0.032908,0.622492,-0.296881,-11.554418,-0.044899,-0.016387,-0.018253,0.335188,0.402226,-11.51611,-0.029977,-0.011858,-0.002132
